Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,28,Aguascalientes,17,65,158,,0,2,3,,0,0,2,
2014,28,Baja California,16,227,944,,0,59,69,,2,18,39,
2014,28,Baja California Sur,7,77,264,,1,12,10,,0,2,4,
2014,28,Campeche,15,101,309,,1,12,12,,0,8,9,
2014,28,Coahuila,43,198,738,,10,85,85,,3,14,34,
2014,28,Colima,15,108,369,,3,27,39,,0,2,5,
2014,28,Chiapas,40,94,431,,6,50,36,,3,11,15,
2014,28,Chihuahua,75,441,1582,,6,84,113,,3,19,39,
2014,28,Distrito Federal,294,2010,5257,,2,52,106,,2,29,43,
2014,28,Durango,26,177,660,,2,19,20,,0,4,7,
2014,28,Guanajuato,8,43,202,,1,7,12,,0,0,2,
2014,28,Guerrero,14,71,232,,3,63,34,,0,7,11,
2014,28,Hidalgo,37,139,624,,4,51,51,,0,6,6,
2014,28,Jalisco,79,406,1301,,5,48,51,,1,9,14,
2014,28,México,127,643,2418,,18,178,153,,1,42,39,
2014,28,Michoacán,73,274,1070,,5,90,66,,1,27,25,
2014,28,Morelos,56,212,993,,7,61,42,,1,10,18,
2014,28,Nayarit,28,145,528,,2,25,24,,2,15,22,
2014,28,Nuevo León,68,363,1280,,6,97,112,,7,45,67,
2014,28,Oaxaca,26,147,522,,3,37,28,,0,10,9,
2014,28,Puebla,24,94,358,,3,36,27,,0,2,3,
2014,28,Querétaro,1,58,152,,0,5,4,,0,2,0,
2014,28,Quintana Roo,15,57,249,,1,26,23,,1,5,13,
2014,28,San Luis Potosí,62,231,826,,0,12,20,,0,6,6,
2014,28,Sinaloa,38,225,959,,6,96,114,,6,38,61,
2014,28,Sonora,57,250,991,,2,63,52,,6,35,42,
2014,28,Tabasco,31,166,504,,5,37,15,,0,3,6,
2014,28,Tamaulipas,66,305,1147,,8,106,98,,0,20,37,
2014,28,Tlaxcala,5,25,50,,1,10,9,,1,0,2,
2014,28,Veracruz,56,393,1455,,1,68,59,,1,17,42,
2014,28,Yucatán,24,133,563,,3,50,35,,2,15,27,
2014,28,Zacatecas,28,120,407,,0,9,2,,0,0,2,
