Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,43,Aguascalientes,26,190,475,,1,4,6,,1,1,4,
2014,43,Baja California,19,295,1198,,1,69,84,,1,21,51,
2014,43,Baja California Sur,10,135,453,,1,20,14,,0,5,5,
2014,43,Campeche,21,143,390,,1,5,6,,0,8,12,
2014,43,Coahuila,53,337,1269,,6,127,134,,0,23,48,
2014,43,Colima,17,154,549,,3,47,54,,0,3,10,
2014,43,Chiapas,77,164,866,,5,95,57,,1,17,23,
2014,43,Chihuahua,119,848,2926,,2,118,151,,16,42,64,
2014,43,Distrito Federal,289,2929,7909,,4,77,91,,2,38,51,
2014,43,Durango,61,318,1239,,3,37,34,,1,6,11,
2014,43,Guanajuato,6,82,326,,0,11,13,,0,0,2,
2014,43,Guerrero,12,103,416,,1,101,63,,0,13,16,
2014,43,Hidalgo,34,253,1084,,5,79,84,,0,7,12,
2014,43,Jalisco,103,743,2318,,3,103,100,,3,24,38,
2014,43,México,78,1066,4016,,10,273,222,,1,70,68,
2014,43,Michoacán,71,435,1680,,0,111,79,,12,41,28,
2014,43,Morelos,36,301,1386,,0,48,31,,0,5,17,
2014,43,Nayarit,39,286,942,,0,50,38,,1,24,42,
2014,43,Nuevo León,68,583,2080,,7,156,152,,3,76,93,
2014,43,Oaxaca,33,220,784,,0,81,55,,1,11,12,
2014,43,Puebla,33,217,775,,2,69,59,,0,2,10,
2014,43,Querétaro,9,100,294,,0,8,4,,0,2,2,
2014,43,Quintana Roo,0,68,285,,0,28,26,,0,5,14,
2014,43,San Luis Potosí,39,421,1410,,0,14,31,,1,9,14,
2014,43,Sinaloa,75,383,1583,,6,151,157,,4,61,89,
2014,43,Sonora,20,388,1343,,0,82,69,,0,43,49,
2014,43,Tabasco,13,213,777,,0,45,18,,0,3,8,
2014,43,Tamaulipas,59,553,1960,,11,178,153,,2,36,57,
2014,43,Tlaxcala,6,33,102,,0,12,11,,0,0,2,
2014,43,Veracruz,67,481,1972,,3,108,89,,2,22,49,
2014,43,Yucatán,16,232,910,,0,67,45,,0,20,33,
2014,43,Zacatecas,18,193,629,,2,16,4,,0,0,2,
