Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,04,Aguascalientes,26,20,53,138,3,4,3,3,1,0,2,2
2019,04,Baja California,122,70,180,208,7,7,10,13,0,0,1,5
2019,04,Baja California Sur,14,8,26,73,1,2,1,2,0,0,0,1
2019,04,Campeche,22,12,29,79,0,0,1,3,0,0,0,1
2019,04,Coahuila,21,15,57,64,8,10,6,8,3,1,6,3
2019,04,Colima,33,23,69,84,1,4,0,8,0,0,0,4
2019,04,Chiapas,44,21,66,78,3,6,2,7,1,2,1,4
2019,04,Chihuahua,216,197,388,537,4,21,9,32,3,8,11,10
2019,04,Ciudad de México,349,228,610,854,39,47,33,28,7,5,6,6
2019,04,Durango,91,55,179,237,1,4,6,13,0,2,1,1
2019,04,Guanajuato,59,28,94,136,2,2,1,9,2,1,2,2
2019,04,Guerrero,21,17,45,71,4,5,4,8,0,0,0,1
2019,04,Hidalgo,54,23,82,92,4,1,7,9,2,0,3,1
2019,04,Jalisco,173,139,361,543,12,21,12,43,6,2,9,13
2019,04,México,133,71,271,444,12,15,13,24,4,1,6,3
2019,04,Michoacán,85,56,137,230,2,3,4,7,2,2,2,4
2019,04,Morelos,40,32,77,92,8,13,9,17,6,3,6,3
2019,04,Nayarit,118,60,199,62,0,4,0,17,0,4,1,10
2019,04,Nuevo León,63,66,159,148,12,12,8,19,4,8,4,11
2019,04,Oaxaca,25,14,42,78,1,2,4,6,1,2,0,5
2019,04,Puebla,64,45,102,89,2,2,3,13,3,1,3,5
2019,04,Querétaro,17,14,47,28,1,4,2,0,0,2,0,1
2019,04,Quintana Roo,17,12,29,34,0,0,1,4,0,0,0,1
2019,04,San Luis Potosí,52,42,120,169,4,3,3,15,0,2,1,0
2019,04,Sinaloa,97,53,163,313,15,10,23,29,6,5,9,18
2019,04,Sonora,35,20,73,115,3,8,3,17,5,4,4,2
2019,04,Tabasco,36,15,50,105,1,1,2,5,0,1,2,2
2019,04,Tamaulipas,114,119,205,431,4,6,4,18,3,3,1,10
2019,04,Tlaxcala,9,5,19,26,0,2,0,2,0,0,0,0
2019,04,Veracruz,104,76,250,249,13,19,18,43,4,4,11,11
2019,04,Yucatán,25,14,66,87,2,6,2,9,0,1,0,2
2019,04,Zacatecas,38,20,79,73,0,0,0,3,0,0,0,0
