Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,19,Aguascalientes,6,34,81,,0,1,3,,0,0,2,
2014,19,Baja California,34,142,601,,8,40,48,,2,11,26,
2014,19,Baja California Sur,13,43,132,,1,8,6,,0,0,4,
2014,19,Campeche,14,57,187,,2,9,10,,1,7,5,
2014,19,Coahuila,35,124,447,,9,51,56,,2,9,20,
2014,19,Colima,18,72,248,,2,17,26,,0,1,4,
2014,19,Chiapas,5,51,234,,7,27,26,,0,7,9,
2014,19,Chihuahua,80,242,885,,9,56,80,,0,9,26,
2014,19,Distrito Federal,200,1217,3128,,3,42,92,,4,22,24,
2014,19,Durango,31,111,415,,1,15,15,,0,3,5,
2014,19,Guanajuato,8,31,151,,0,5,7,,0,0,2,
2014,19,Guerrero,10,49,149,,5,31,17,,2,4,10,
2014,19,Hidalgo,27,88,348,,5,36,33,,0,3,4,
2014,19,Jalisco,62,192,641,,4,26,31,,0,7,8,
2014,19,México,95,403,1508,,12,119,96,,3,25,29,
2014,19,Michoacán,43,139,556,,9,66,45,,1,20,13,
2014,19,Morelos,47,148,597,,3,41,20,,2,3,11,
2014,19,Nayarit,32,94,322,,1,15,12,,0,5,10,
2014,19,Nuevo León,51,232,776,,9,54,70,,5,28,40,
2014,19,Oaxaca,11,90,323,,3,24,20,,1,7,8,
2014,19,Puebla,14,40,181,,1,22,7,,1,1,3,
2014,19,Querétaro,14,41,95,,0,5,3,,0,2,0,
2014,19,Quintana Roo,12,37,167,,1,14,16,,1,2,12,
2014,19,San Luis Potosí,49,111,475,,0,11,14,,2,6,2,
2014,19,Sinaloa,29,124,627,,9,69,80,,4,20,37,
2014,19,Sonora,44,151,631,,1,39,31,,4,23,29,
2014,19,Tabasco,24,116,327,,2,21,9,,0,2,6,
2014,19,Tamaulipas,51,178,667,,4,72,58,,1,12,23,
2014,19,Tlaxcala,4,12,31,,2,7,8,,0,0,0,
2014,19,Veracruz,34,265,1044,,2,49,38,,0,14,37,
2014,19,Yucatán,14,79,351,,2,31,18,,3,11,14,
2014,19,Zacatecas,16,63,242,,0,7,2,,0,0,2,
