Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,37,Aguascalientes,14,180,600,1186,0,18,12,58,0,5,5,13
2020,37,Baja California,107,657,1556,3174,5,51,45,184,0,15,33,136
2020,37,Baja California Sur,13,113,328,592,0,9,4,33,0,3,1,7
2020,37,Campeche,25,187,374,758,0,11,16,41,0,7,6,19
2020,37,Coahuila,19,177,575,1194,0,54,53,176,1,20,14,75
2020,37,Colima,15,156,468,1220,5,80,91,126,1,23,27,32
2020,37,Chiapas,14,119,433,872,1,36,17,112,0,5,8,43
2020,37,Chihuahua,90,1231,3177,7688,5,118,114,395,0,38,69,217
2020,37,Ciudad de México,290,2572,5785,14502,3,116,109,1151,1,20,38,150
2020,37,Durango,26,693,1863,3448,2,38,33,169,0,4,19,43
2020,37,Guanajuato,48,377,1239,2204,3,25,25,121,1,4,11,41
2020,37,Guerrero,16,189,567,1676,0,18,10,68,0,3,4,14
2020,37,Hidalgo,16,235,884,1837,1,22,18,92,0,8,27,43
2020,37,Jalisco,204,1416,3907,6696,6,170,133,550,2,48,71,208
2020,37,México,133,959,2629,5976,0,102,99,415,0,19,21,92
2020,37,Michoacán,39,579,1494,2339,4,79,78,202,2,29,53,77
2020,37,Morelos,35,312,1049,1777,5,61,38,189,1,11,9,50
2020,37,Nayarit,84,701,2114,2718,0,14,15,69,1,9,6,81
2020,37,Nuevo León,38,613,1404,3305,3,89,59,241,3,35,34,118
2020,37,Oaxaca,19,202,553,1202,3,50,22,113,1,8,13,51
2020,37,Puebla,44,459,928,2203,2,51,43,189,0,6,15,41
2020,37,Querétaro,9,90,302,699,0,25,6,53,0,12,7,26
2020,37,Quintana Roo,19,190,600,1074,1,4,9,29,0,2,2,21
2020,37,San Luis Potosí,44,387,1056,2072,1,49,51,95,0,6,19,40
2020,37,Sinaloa,42,519,1644,3100,1,84,98,355,0,41,54,180
2020,37,Sonora,50,245,790,1653,2,65,24,158,4,25,31,75
2020,37,Tabasco,25,346,841,1668,1,34,22,111,1,21,20,103
2020,37,Tamaulipas,55,755,1646,3297,1,42,44,217,0,18,31,125
2020,37,Tlaxcala,17,101,329,549,0,19,18,52,0,3,6,12
2020,37,Veracruz,68,715,2129,5125,7,159,116,523,0,27,45,180
2020,37,Yucatán,16,145,531,1261,0,14,14,59,0,6,6,29
2020,37,Zacatecas,26,307,767,1375,0,11,13,64,1,4,7,20
