Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,11,Aguascalientes,26,141,272,27,0,5,2,2,0,0,2,0
2015,11,Baja California,20,41,169,448,2,6,9,55,2,2,9,24
2015,11,Baja California Sur,11,31,110,112,1,2,0,15,0,0,0,1
2015,11,Campeche,15,49,140,75,0,5,3,1,0,4,2,1
2015,11,Coahuila,36,85,258,299,1,14,29,64,2,8,8,14
2015,11,Colima,20,40,137,140,1,18,8,25,1,1,1,3
2015,11,Chiapas,16,68,237,153,2,17,9,26,1,5,4,10
2015,11,Chihuahua,86,320,671,494,1,7,14,65,0,0,3,18
2015,11,Distrito Federal,215,610,1802,2028,3,12,17,59,1,7,8,18
2015,11,Durango,44,149,440,207,3,5,6,10,2,1,1,6
2015,11,Guanajuato,8,12,57,59,1,1,2,10,1,2,1,1
2015,11,Guerrero,10,24,113,122,1,9,3,28,0,2,2,8
2015,11,Hidalgo,31,68,203,192,1,6,16,35,0,2,0,4
2015,11,Jalisco,109,245,691,318,6,31,26,12,1,5,8,6
2015,11,México,116,239,834,1037,12,49,47,142,2,9,7,34
2015,11,Michoacán,58,128,389,342,4,8,11,51,0,0,3,17
2015,11,Morelos,24,77,326,277,1,7,8,4,0,2,8,3
2015,11,Nayarit,14,50,171,236,0,11,12,18,1,6,6,10
2015,11,Nuevo León,31,43,158,497,6,30,13,68,0,1,2,35
2015,11,Oaxaca,23,81,182,209,5,24,25,25,5,4,2,10
2015,11,Puebla,26,108,311,112,3,27,29,17,1,2,1,0
2015,11,Querétaro,9,23,72,54,0,1,2,3,0,0,0,0
2015,11,Quintana Roo,5,28,88,115,0,1,0,19,0,1,1,8
2015,11,San Luis Potosí,48,91,302,307,0,1,4,6,1,2,3,4
2015,11,Sinaloa,46,67,304,276,1,13,16,68,1,4,6,19
2015,11,Sonora,19,112,387,388,0,18,22,43,0,8,9,33
2015,11,Tabasco,22,46,181,212,0,3,5,20,0,1,0,4
2015,11,Tamaulipas,55,160,334,451,4,20,13,81,1,2,6,23
2015,11,Tlaxcala,9,13,40,14,2,5,3,0,0,1,2,0
2015,11,Veracruz,59,123,507,622,4,28,21,42,2,7,11,14
2015,11,Yucatán,45,49,195,237,3,7,7,27,3,3,10,13
2015,11,Zacatecas,14,39,131,161,2,2,6,5,2,2,0,1
