Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,36,Aguascalientes,18,137,350,,0,3,5,,0,1,3,
2014,36,Baja California,10,266,1071,,1,64,79,,0,20,47,
2014,36,Baja California Sur,14,117,392,,0,17,14,,1,5,4,
2014,36,Campeche,20,117,318,,0,3,2,,1,3,10,
2014,36,Coahuila,66,280,1048,,6,111,108,,2,16,41,
2014,36,Colima,19,132,468,,3,39,46,,0,2,7,
2014,36,Chiapas,24,123,632,,5,66,49,,2,15,20,
2014,36,Chihuahua,125,634,2270,,6,114,142,,4,28,49,
2014,36,Distrito Federal,214,2465,6722,,3,69,128,,0,34,48,
2014,36,Durango,47,250,969,,3,29,29,,2,5,9,
2014,36,Guanajuato,7,61,249,,0,10,12,,0,0,2,
2014,36,Guerrero,10,92,314,,4,95,42,,6,10,16,
2014,36,Hidalgo,35,192,866,,6,64,66,,0,7,9,
2014,36,Jalisco,78,587,1840,,10,84,83,,1,17,31,
2014,36,México,159,870,3326,,9,235,187,,5,63,57,
2014,36,Michoacán,54,353,1384,,1,97,75,,0,28,27,
2014,36,Morelos,41,258,1071,,10,35,22,,1,4,11,
2014,36,Nayarit,55,221,754,,1,36,28,,2,22,34,
2014,36,Nuevo León,91,487,1750,,6,128,132,,3,63,80,
2014,36,Oaxaca,23,161,635,,5,64,44,,0,10,11,
2014,36,Puebla,34,146,555,,4,55,40,,0,2,6,
2014,36,Querétaro,18,82,217,,0,5,4,,1,2,1,
2014,36,Quintana Roo,3,65,277,,0,28,26,,0,5,14,
2014,36,San Luis Potosí,59,312,1080,,3,13,29,,0,8,7,
2014,36,Sinaloa,54,296,1239,,5,129,132,,2,46,76,
2014,36,Sonora,19,322,1218,,0,82,69,,0,43,49,
2014,36,Tabasco,12,188,643,,0,41,16,,0,3,8,
2014,36,Tamaulipas,67,443,1630,,6,145,137,,2,29,47,
2014,36,Tlaxcala,4,28,78,,0,12,11,,0,0,2,
2014,36,Veracruz,42,378,1516,,5,75,65,,0,16,36,
2014,36,Yucatán,53,184,793,,3,61,42,,1,19,30,
2014,36,Zacatecas,26,166,526,,1,12,3,,0,0,2,
