Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,40,Aguascalientes,16,162,413,,0,4,5,,0,1,3,
2014,40,Baja California,26,278,1157,,1,66,82,,1,20,50,
2014,40,Baja California Sur,5,126,397,,0,16,12,,0,5,4,
2014,40,Campeche,17,131,348,,1,4,3,,4,8,10,
2014,40,Coahuila,38,305,1162,,5,122,124,,3,21,45,
2014,40,Colima,26,144,518,,1,44,48,,1,3,9,
2014,40,Chiapas,40,136,721,,7,83,54,,0,16,22,
2014,40,Chihuahua,162,756,2660,,5,116,148,,2,31,55,
2014,40,Distrito Federal,263,2738,7439,,2,72,86,,1,35,50,
2014,40,Durango,66,284,1114,,1,34,29,,0,6,10,
2014,40,Guanajuato,19,72,305,,0,11,12,,0,0,2,
2014,40,Guerrero,38,100,387,,10,100,60,,1,13,16,
2014,40,Hidalgo,44,226,991,,3,70,70,,0,7,9,
2014,40,Jalisco,92,677,2080,,11,99,91,,0,20,34,
2014,40,México,133,991,3766,,6,258,206,,1,68,64,
2014,40,Michoacán,65,393,1546,,2,100,78,,0,29,28,
2014,40,Morelos,49,284,1281,,6,48,31,,2,5,17,
2014,40,Nayarit,30,249,863,,5,43,36,,1,24,39,
2014,40,Nuevo León,76,540,1944,,4,141,142,,2,72,86,
2014,40,Oaxaca,34,197,730,,7,77,49,,0,10,11,
2014,40,Puebla,39,184,687,,2,64,54,,1,2,9,
2014,40,Querétaro,16,95,270,,0,8,4,,0,2,2,
2014,40,Quintana Roo,1,68,282,,0,28,26,,0,5,14,
2014,40,San Luis Potosí,41,376,1262,,0,14,31,,2,9,11,
2014,40,Sinaloa,66,338,1436,,6,142,148,,4,51,84,
2014,40,Sonora,40,365,1293,,0,82,69,,0,43,49,
2014,40,Tabasco,14,201,718,,4,45,18,,0,3,8,
2014,40,Tamaulipas,60,501,1835,,7,161,144,,0,32,52,
2014,40,Tlaxcala,5,31,88,,0,12,11,,0,0,2,
2014,40,Veracruz,83,450,1822,,11,98,85,,4,20,45,
2014,40,Yucatán,30,221,879,,1,67,45,,0,20,33,
2014,40,Zacatecas,22,181,591,,1,13,3,,0,0,2,
