Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,09,Aguascalientes,25,65,188,251,2,4,1,10,0,4,0,4
2025,09,Baja California,116,279,526,814,3,12,4,29,4,4,10,13
2025,09,Baja California Sur,17,31,83,148,2,5,1,13,0,2,1,3
2025,09,Campeche,41,88,202,222,3,12,8,20,2,5,3,5
2025,09,Coahuila,50,109,284,419,3,15,8,44,2,9,14,16
2025,09,Colima,31,143,252,544,3,21,12,44,1,3,4,14
2025,09,Chiapas,73,119,400,560,4,15,14,18,1,1,3,5
2025,09,Chihuahua,142,280,747,1377,15,36,46,92,4,12,21,28
2025,09,Ciudad de México,426,890,2499,3830,3,14,16,68,0,3,5,11
2025,09,Durango,62,113,411,694,9,36,31,69,1,7,5,10
2025,09,Guanajuato,128,203,693,971,3,16,21,26,0,4,5,7
2025,09,Guerrero,55,77,332,448,3,15,8,21,1,2,2,2
2025,09,Hidalgo,65,63,412,532,2,5,11,12,0,2,9,1
2025,09,Jalisco,179,438,848,1520,13,53,51,123,20,15,23,21
2025,09,México,218,521,1220,1907,5,39,21,66,2,9,11,10
2025,09,Michoacán,152,312,782,892,8,55,41,61,5,8,8,17
2025,09,Morelos,73,105,348,494,5,20,17,64,1,3,5,8
2025,09,Nayarit,89,204,417,436,3,3,4,1,0,6,8,7
2025,09,Nuevo León,109,242,660,763,8,23,16,43,0,5,9,11
2025,09,Oaxaca,47,129,244,325,6,19,14,25,2,6,9,20
2025,09,Puebla,54,124,356,542,2,8,8,15,1,6,3,4
2025,09,Querétaro,29,46,163,259,0,2,3,11,0,0,0,4
2025,09,Quintana Roo,13,52,142,315,0,12,13,11,0,0,5,3
2025,09,San Luis Potosí,63,119,361,607,6,10,10,35,0,0,2,16
2025,09,Sinaloa,95,193,477,1007,19,46,42,74,2,9,14,34
2025,09,Sonora,62,123,312,534,4,9,2,29,4,3,7,16
2025,09,Tabasco,127,214,441,777,2,9,7,19,2,6,2,5
2025,09,Tamaulipas,47,96,318,649,8,28,33,65,1,3,10,28
2025,09,Tlaxcala,26,50,172,177,1,2,2,1,0,0,0,2
2025,09,Veracruz,152,251,733,978,16,64,62,127,3,10,15,28
2025,09,Yucatán,108,179,473,544,5,13,11,15,0,1,2,7
2025,09,Zacatecas,36,58,230,332,2,2,3,3,0,1,2,2
