Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,30,Aguascalientes,50,499,1247,1719,0,24,29,56,1,7,13,29
2017,30,Baja California,71,510,1590,1629,3,58,51,128,0,17,36,76
2017,30,Baja California Sur,19,123,453,479,2,10,13,25,0,5,8,11
2017,30,Campeche,26,204,505,721,0,9,11,44,0,4,8,18
2017,30,Coahuila,22,148,642,432,6,76,88,27,3,19,26,8
2017,30,Colima,17,194,513,690,4,34,32,82,0,10,7,11
2017,30,Chiapas,27,272,745,622,0,46,25,108,1,6,8,25
2017,30,Chihuahua,172,1524,3809,4792,7,118,127,310,1,54,73,141
2017,30,Ciudad de México,332,2639,7775,10167,11,119,162,386,3,28,71,109
2017,30,Durango,81,595,1947,2609,0,65,55,145,1,18,12,31
2017,30,Guanajuato,31,353,1326,1167,6,77,46,83,2,26,36,40
2017,30,Guerrero,37,285,855,971,0,57,44,94,0,12,11,38
2017,30,Hidalgo,49,333,1071,1012,3,54,42,91,2,16,18,16
2017,30,Jalisco,189,1646,4614,5195,16,292,300,505,10,58,107,127
2017,30,México,222,1313,4279,4420,7,189,126,374,5,39,47,73
2017,30,Michoacán,80,663,1846,1832,8,68,76,143,1,16,17,26
2017,30,Morelos,50,356,1098,920,5,55,51,149,3,9,28,23
2017,30,Nayarit,29,269,750,841,3,19,25,58,0,24,36,25
2017,30,Nuevo León,94,606,1641,1913,10,115,72,148,2,37,58,88
2017,30,Oaxaca,26,236,712,852,2,38,47,155,0,14,26,61
2017,30,Puebla,33,402,1059,1429,4,92,83,181,3,16,12,27
2017,30,Querétaro,14,108,436,580,2,27,12,51,0,4,3,13
2017,30,Quintana Roo,27,183,504,728,0,10,15,36,0,4,10,13
2017,30,San Luis Potosí,54,482,1434,1701,1,63,73,82,3,14,16,35
2017,30,Sinaloa,80,840,2378,2217,8,154,152,414,4,64,64,132
2017,30,Sonora,41,356,1167,1512,4,88,74,160,3,39,65,84
2017,30,Tabasco,24,225,686,795,2,48,28,57,2,14,5,19
2017,30,Tamaulipas,119,1023,2130,2466,5,86,85,168,2,52,68,85
2017,30,Tlaxcala,14,77,260,307,1,24,20,61,0,7,10,12
2017,30,Veracruz,112,736,2521,2808,7,204,179,323,1,51,57,96
2017,30,Yucatán,82,441,1075,706,2,28,24,53,0,11,25,34
2017,30,Zacatecas,29,209,748,608,0,13,14,28,1,3,4,10
