Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,02,Aguascalientes,26,8,18,44,1,0,1,0,1,0,1,2
2019,02,Baja California,63,24,39,44,2,1,1,4,1,0,1,1
2019,02,Baja California Sur,6,0,6,22,2,1,1,1,0,0,0,1
2019,02,Campeche,11,2,9,17,0,0,0,1,0,0,0,0
2019,02,Coahuila,23,7,16,18,2,0,2,6,0,0,0,2
2019,02,Colima,16,6,10,20,2,2,0,3,0,0,0,1
2019,02,Chiapas,24,7,17,32,1,0,1,1,1,1,0,2
2019,02,Chihuahua,157,67,90,173,10,6,4,9,7,3,4,5
2019,02,Ciudad de México,164,48,116,150,26,19,7,11,2,0,2,1
2019,02,Durango,71,21,50,59,3,1,2,3,3,2,1,0
2019,02,Guanajuato,32,10,22,32,1,1,0,3,0,0,0,0
2019,02,Guerrero,7,4,3,11,1,1,0,3,0,0,0,1
2019,02,Hidalgo,19,4,15,12,3,1,2,3,1,0,1,1
2019,02,Jalisco,143,39,104,151,8,5,3,14,2,0,2,5
2019,02,México,79,18,61,111,8,4,4,11,2,0,2,2
2019,02,Michoacán,46,11,35,73,1,1,0,2,1,1,0,1
2019,02,Morelos,26,6,20,17,6,3,3,1,1,1,0,2
2019,02,Nayarit,16,8,8,12,0,0,0,5,3,2,1,0
2019,02,Nuevo León,59,18,41,41,4,1,3,2,5,2,3,6
2019,02,Oaxaca,6,1,5,13,4,2,2,1,0,0,0,1
2019,02,Puebla,40,13,27,21,0,0,0,2,0,0,0,0
2019,02,Querétaro,31,6,25,9,1,0,1,0,1,1,0,0
2019,02,Quintana Roo,11,3,8,6,0,0,0,1,0,0,0,1
2019,02,San Luis Potosí,42,10,32,51,0,0,0,7,1,1,0,0
2019,02,Sinaloa,48,11,37,75,6,0,6,11,1,1,0,1
2019,02,Sonora,26,6,20,31,5,4,1,4,1,0,1,1
2019,02,Tabasco,10,2,8,20,1,0,1,1,1,0,1,0
2019,02,Tamaulipas,101,42,59,80,3,3,0,2,1,1,0,2
2019,02,Tlaxcala,7,1,6,7,1,1,0,0,0,0,0,0
2019,02,Veracruz,68,14,54,57,6,3,3,12,5,0,5,4
2019,02,Yucatán,13,4,9,28,3,2,1,1,1,1,0,1
2019,02,Zacatecas,25,3,22,20,0,0,0,0,0,0,0,0
