Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,04,Aguascalientes,31,14,61,53,0,1,0,2,0,0,1,1
2023,04,Baja California,75,63,137,196,3,7,3,6,2,3,0,9
2023,04,Baja California Sur,32,35,58,97,1,2,0,1,0,0,0,0
2023,04,Campeche,27,21,53,35,1,2,2,4,0,0,0,5
2023,04,Coahuila,57,59,102,92,3,4,6,12,2,3,3,0
2023,04,Colima,52,27,91,64,8,10,11,25,2,1,6,5
2023,04,Chiapas,30,23,56,115,3,7,5,11,1,2,1,6
2023,04,Chihuahua,140,92,273,297,4,9,2,14,2,2,4,12
2023,04,Ciudad de México,423,306,811,919,7,14,8,37,1,2,6,5
2023,04,Durango,84,59,180,168,9,12,10,8,2,0,3,1
2023,04,Guanajuato,99,54,206,175,5,6,4,12,0,2,3,2
2023,04,Guerrero,32,27,78,73,2,3,5,2,0,0,3,1
2023,04,Hidalgo,56,25,86,107,1,6,1,5,1,2,0,3
2023,04,Jalisco,190,157,385,391,13,29,18,27,2,7,6,15
2023,04,México,209,160,476,518,14,10,19,29,2,7,3,9
2023,04,Michoacán,73,52,130,171,8,7,7,22,0,3,0,5
2023,04,Morelos,76,54,137,130,8,6,12,12,2,1,4,0
2023,04,Nayarit,65,41,124,106,2,3,0,4,1,1,1,0
2023,04,Nuevo León,182,113,242,175,8,14,6,15,2,1,5,4
2023,04,Oaxaca,47,43,89,64,4,8,5,12,1,1,0,5
2023,04,Puebla,55,55,120,191,0,2,1,11,0,0,0,0
2023,04,Querétaro,17,12,30,47,0,0,0,3,0,0,0,2
2023,04,Quintana Roo,30,21,61,79,5,5,3,2,0,1,0,1
2023,04,San Luis Potosí,48,25,101,104,6,9,8,7,0,0,0,3
2023,04,Sinaloa,68,50,134,171,4,9,16,23,1,4,2,3
2023,04,Sonora,80,49,120,91,3,5,4,11,1,1,7,5
2023,04,Tabasco,102,70,179,69,7,12,3,3,2,3,1,1
2023,04,Tamaulipas,61,55,129,236,7,11,10,22,11,6,10,7
2023,04,Tlaxcala,25,18,44,48,0,4,1,2,0,0,1,2
2023,04,Veracruz,147,96,283,283,13,25,23,52,8,7,12,10
2023,04,Yucatán,40,30,103,88,3,5,3,21,1,0,4,1
2023,04,Zacatecas,28,22,66,67,0,1,0,1,0,0,0,1
