Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,48,Aguascalientes,24,237,620,,1,4,11,,1,3,5,
2014,48,Baja California,10,324,1300,,1,72,89,,0,22,56,
2014,48,Baja California Sur,13,154,526,,0,23,14,,0,5,6,
2014,48,Campeche,20,163,466,,1,9,10,,0,8,12,
2014,48,Coahuila,21,365,1404,,2,139,145,,4,29,56,
2014,48,Colima,9,165,607,,0,48,57,,1,4,13,
2014,48,Chiapas,19,192,1018,,2,102,65,,0,20,25,
2014,48,Chihuahua,109,998,3337,,2,118,157,,2,45,74,
2014,48,Distrito Federal,231,3238,8861,,2,88,103,,0,39,53,
2014,48,Durango,42,426,1557,,0,43,38,,0,6,11,
2014,48,Guanajuato,15,99,376,,1,13,15,,0,1,3,
2014,48,Guerrero,19,119,470,,0,104,70,,0,13,16,
2014,48,Hidalgo,52,284,1208,,1,87,92,,1,8,13,
2014,48,Jalisco,87,874,2651,,10,120,114,,1,28,44,
2014,48,México,75,1156,4437,,7,298,237,,1,73,71,
2014,48,Michoacán,32,491,1846,,0,120,82,,0,43,28,
2014,48,Morelos,43,348,1573,,0,49,33,,0,5,17,
2014,48,Nayarit,28,334,1073,,3,59,49,,1,28,47,
2014,48,Nuevo León,27,649,2267,,4,166,170,,0,84,100,
2014,48,Oaxaca,24,261,883,,4,107,60,,0,11,14,
2014,48,Puebla,26,259,923,,1,73,66,,0,3,11,
2014,48,Querétaro,7,110,334,,0,8,4,,0,3,2,
2014,48,Quintana Roo,9,72,299,,0,28,26,,0,5,16,
2014,48,San Luis Potosí,46,468,1618,,2,14,34,,0,9,15,
2014,48,Sinaloa,23,446,1793,,4,177,180,,0,66,99,
2014,48,Sonora,28,419,1465,,0,84,71,,0,45,49,
2014,48,Tabasco,17,226,860,,0,47,18,,0,3,8,
2014,48,Tamaulipas,34,617,2125,,7,187,170,,3,38,63,
2014,48,Tlaxcala,6,37,126,,0,17,12,,0,0,2,
2014,48,Veracruz,54,558,2185,,5,117,95,,2,25,51,
2014,48,Yucatán,9,240,962,,2,69,45,,0,20,33,
2014,48,Zacatecas,13,209,685,,0,19,6,,0,1,2,
