Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,29,Aguascalientes,80,484,1212,1677,1,24,29,56,0,7,12,27
2017,29,Baja California,53,496,1533,1572,2,55,51,122,2,17,36,75
2017,29,Baja California Sur,20,121,436,468,1,10,11,23,3,5,8,11
2017,29,Campeche,20,193,490,695,0,9,11,44,0,4,8,17
2017,29,Coahuila,27,145,623,423,3,74,84,27,1,18,24,8
2017,29,Colima,24,190,499,676,0,31,31,82,0,10,7,11
2017,29,Chiapas,22,262,727,592,0,46,25,107,1,5,8,25
2017,29,Chihuahua,179,1482,3679,4619,11,116,122,294,1,54,72,134
2017,29,Ciudad de México,311,2532,7510,9789,11,114,156,365,4,27,69,106
2017,29,Durango,81,576,1885,2530,2,65,55,143,0,17,12,30
2017,29,Guanajuato,58,345,1323,1134,4,73,43,82,2,26,34,37
2017,29,Guerrero,26,279,824,922,4,57,44,91,1,12,11,36
2017,29,Hidalgo,55,315,1039,977,5,52,41,90,0,15,17,16
2017,29,Jalisco,170,1597,4470,4979,18,285,291,494,6,54,101,123
2017,29,México,197,1256,4109,4249,8,185,123,357,1,36,45,72
2017,29,Michoacán,59,636,1793,1783,5,64,72,140,2,15,17,26
2017,29,Morelos,53,339,1065,893,5,51,50,145,0,7,27,22
2017,29,Nayarit,49,263,727,800,1,18,23,58,5,24,36,25
2017,29,Nuevo León,64,584,1569,1849,6,110,67,143,3,37,56,87
2017,29,Oaxaca,10,230,685,812,0,36,45,146,0,14,26,53
2017,29,Puebla,30,395,1033,1381,3,90,81,177,0,15,10,24
2017,29,Querétaro,23,106,424,550,1,25,12,49,0,4,3,13
2017,29,Quintana Roo,36,175,485,700,0,10,15,35,1,4,10,13
2017,29,San Luis Potosí,71,467,1395,1651,5,63,72,82,3,14,13,35
2017,29,Sinaloa,85,820,2317,2157,10,147,151,408,7,62,62,130
2017,29,Sonora,31,343,1131,1465,4,85,73,154,4,38,63,80
2017,29,Tabasco,16,218,669,774,4,46,28,54,0,13,4,19
2017,29,Tamaulipas,93,979,2055,2394,8,83,83,154,5,51,67,81
2017,29,Tlaxcala,9,72,251,291,0,24,19,59,0,7,10,12
2017,29,Veracruz,113,714,2431,2733,17,200,176,304,2,51,56,94
2017,29,Yucatán,30,411,1023,672,2,27,23,52,2,11,25,34
2017,29,Zacatecas,37,204,724,573,0,13,14,27,0,3,3,10
