Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,01,Aguascalientes,11,276,725,,0,5,13,,2,3,9,
2015,01,Baja California,11,338,1362,,0,73,91,,3,23,58,
2015,01,Baja California Sur,5,170,570,,0,23,14,,0,5,7,
2015,01,Campeche,6,183,517,,2,10,13,,0,8,12,
2015,01,Coahuila,13,400,1538,,2,152,158,,1,30,65,
2015,01,Colima,6,185,652,,2,52,68,,0,4,14,
2015,01,Chiapas,7,214,1207,,0,115,69,,1,21,28,
2015,01,Chihuahua,105,1175,3736,,1,118,162,,1,54,81,
2015,01,Distrito Federal,68,3496,9640,,0,97,114,,1,40,55,
2015,01,Durango,33,502,1819,,0,48,41,,1,7,12,
2015,01,Guanajuato,1,108,409,,0,16,17,,0,1,3,
2015,01,Guerrero,17,129,522,,7,105,76,,1,14,16,
2015,01,Hidalgo,10,313,1292,,1,94,98,,0,8,14,
2015,01,Jalisco,38,1032,3063,,2,143,134,,1,34,55,
2015,01,México,46,1242,4752,,9,324,250,,2,78,74,
2015,01,Michoacán,19,544,1989,,2,126,89,,0,43,28,
2015,01,Morelos,13,365,1725,,0,50,34,,0,5,17,
2015,01,Nayarit,18,373,1149,,0,63,53,,0,30,51,
2015,01,Nuevo León,3,662,2326,,0,168,174,,0,84,101,
2015,01,Oaxaca,5,279,956,,0,111,69,,0,11,15,
2015,01,Puebla,13,307,1070,,1,81,79,,0,3,11,
2015,01,Querétaro,6,118,363,,0,8,4,,0,3,3,
2015,01,Quintana Roo,1,77,318,,0,32,28,,0,8,17,
2015,01,San Luis Potosí,21,496,1747,,0,15,42,,0,9,16,
2015,01,Sinaloa,6,480,1883,,0,182,185,,0,66,100,
2015,01,Sonora,13,439,1539,,0,84,71,,0,45,49,
2015,01,Tabasco,8,239,959,,0,47,18,,0,3,8,
2015,01,Tamaulipas,40,711,2320,,3,205,190,,1,43,71,
2015,01,Tlaxcala,0,43,138,,0,17,14,,1,0,3,
2015,01,Veracruz,13,617,2431,,0,132,103,,0,31,57,
2015,01,Yucatán,6,245,996,,0,71,45,,0,20,33,
2015,01,Zacatecas,9,229,736,,0,19,7,,0,1,2,
