Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,16,Aguascalientes,21,23,58,,0,0,2,,0,0,1,
2014,16,Baja California,23,127,496,,2,32,41,,1,10,21,
2014,16,Baja California Sur,14,34,103,,0,6,5,,0,0,4,
2014,16,Campeche,13,51,165,,1,7,9,,0,7,4,
2014,16,Coahuila,43,110,376,,8,46,48,,2,5,15,
2014,16,Colima,18,64,197,,0,14,25,,1,1,3,
2014,16,Chiapas,18,43,201,,5,23,21,,0,5,9,
2014,16,Chihuahua,107,175,714,,9,48,60,,4,8,21,
2014,16,Distrito Federal,362,1007,2609,,4,37,87,,6,15,20,
2014,16,Durango,43,88,308,,0,7,7,,0,2,3,
2014,16,Guanajuato,23,27,135,,0,5,7,,0,0,2,
2014,16,Guerrero,11,43,132,,4,23,15,,2,4,8,
2014,16,Hidalgo,32,67,268,,4,31,29,,0,3,4,
2014,16,Jalisco,84,145,519,,9,16,21,,1,3,5,
2014,16,México,118,331,1274,,14,102,80,,4,23,26,
2014,16,Michoacán,36,116,466,,5,52,38,,2,16,12,
2014,16,Morelos,81,124,484,,3,36,17,,0,3,8,
2014,16,Nayarit,22,74,266,,0,15,9,,0,4,9,
2014,16,Nuevo León,73,190,648,,3,44,61,,6,22,32,
2014,16,Oaxaca,31,79,280,,1,20,18,,1,5,8,
2014,16,Puebla,8,30,141,,1,19,6,,1,1,1,
2014,16,Querétaro,6,28,64,,4,5,3,,0,2,0,
2014,16,Quintana Roo,1,33,134,,0,11,13,,0,1,9,
2014,16,San Luis Potosí,26,88,388,,0,7,10,,0,4,2,
2014,16,Sinaloa,65,97,528,,7,58,71,,2,17,30,
2014,16,Sonora,57,116,531,,1,32,27,,3,20,23,
2014,16,Tabasco,22,94,277,,0,17,7,,0,2,6,
2014,16,Tamaulipas,54,156,563,,11,64,47,,3,10,21,
2014,16,Tlaxcala,0,9,19,,1,1,4,,0,0,0,
2014,16,Veracruz,62,221,899,,4,36,33,,2,11,34,
2014,16,Yucatán,24,72,308,,2,28,15,,1,11,10,
2014,16,Zacatecas,25,53,207,,0,3,2,,0,0,1,
