Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,04,Aguascalientes,1,2,2,,1,0,1,,0,0,0,
2014,04,Baja California,54,17,89,,2,3,6,,1,1,6,
2014,04,Baja California Sur,8,3,7,,3,1,2,,0,0,0,
2014,04,Campeche,10,2,21,,0,0,1,,1,1,0,
2014,04,Coahuila,19,8,40,,6,8,4,,0,0,0,
2014,04,Colima,22,8,27,,3,2,2,,0,0,0,
2014,04,Chiapas,10,6,17,,3,4,0,,1,1,0,
2014,04,Chihuahua,46,21,77,,5,6,3,,2,1,3,
2014,04,Distrito Federal,150,52,177,,11,6,11,,0,1,0,
2014,04,Durango,21,3,24,,3,1,2,,0,0,0,
2014,04,Guanajuato,4,0,6,,1,0,1,,0,0,1,
2014,04,Guerrero,8,6,26,,7,4,5,,1,0,1,
2014,04,Hidalgo,13,6,10,,5,3,4,,0,0,0,
2014,04,Jalisco,11,9,30,,1,1,0,,1,0,1,
2014,04,México,104,32,158,,23,23,14,,11,5,6,
2014,04,Michoacán,30,17,46,,5,7,4,,2,2,2,
2014,04,Morelos,41,19,74,,6,7,4,,0,0,0,
2014,04,Nayarit,14,7,24,,1,2,1,,0,0,2,
2014,04,Nuevo León,72,22,82,,6,7,4,,6,4,5,
2014,04,Oaxaca,11,4,21,,3,3,3,,1,2,0,
2014,04,Puebla,14,4,12,,0,0,1,,0,0,0,
2014,04,Querétaro,2,1,4,,0,0,0,,0,0,0,
2014,04,Quintana Roo,13,6,13,,1,4,1,,1,1,1,
2014,04,San Luis Potosí,19,7,24,,1,2,1,,1,1,0,
2014,04,Sinaloa,38,12,76,,7,10,9,,6,3,6,
2014,04,Sonora,40,15,59,,7,9,2,,3,6,1,
2014,04,Tabasco,15,3,17,,1,1,1,,1,0,1,
2014,04,Tamaulipas,61,17,72,,10,11,5,,5,2,5,
2014,04,Tlaxcala,0,0,0,,0,0,0,,0,0,0,
2014,04,Veracruz,35,17,65,,4,4,1,,2,1,2,
2014,04,Yucatán,28,15,50,,0,1,3,,1,3,2,
2014,04,Zacatecas,19,10,25,,1,1,0,,0,0,0,
