Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,13,Aguascalientes,51,157,438,508,0,12,14,12,1,3,6,2
2016,13,Baja California,23,121,520,646,3,27,22,63,1,14,16,35
2016,13,Baja California Sur,2,47,125,212,0,7,5,9,0,5,3,4
2016,13,Campeche,14,55,192,185,0,12,4,5,3,6,3,3
2016,13,Coahuila,2,38,122,428,0,5,8,65,0,1,1,20
2016,13,Colima,10,71,262,198,2,28,14,32,2,4,1,3
2016,13,Chiapas,8,50,196,370,1,27,16,30,0,9,4,11
2016,13,Chihuahua,147,583,1273,1156,3,54,56,25,13,25,34,4
2016,13,Distrito Federal,225,985,3033,3114,4,65,65,36,5,19,37,17
2016,13,Durango,53,281,776,956,2,30,26,63,1,6,13,12
2016,13,Guanajuato,21,89,295,113,0,26,18,7,3,8,7,5
2016,13,Guerrero,17,68,276,318,2,17,13,46,0,9,9,15
2016,13,Hidalgo,25,88,250,381,0,19,14,26,0,1,6,3
2016,13,Jalisco,91,463,1372,1155,10,110,90,64,1,15,34,16
2016,13,México,86,347,1257,1284,11,90,71,109,1,8,18,21
2016,13,Michoacán,35,173,488,641,4,30,24,21,3,6,10,3
2016,13,Morelos,21,97,344,594,1,39,26,63,0,5,4,25
2016,13,Nayarit,21,57,248,261,1,17,14,25,0,4,5,12
2016,13,Nuevo León,31,154,553,268,1,27,27,59,2,14,25,3
2016,13,Oaxaca,12,81,259,350,5,38,28,68,1,8,11,14
2016,13,Puebla,24,147,432,634,2,31,41,113,1,6,6,12
2016,13,Querétaro,9,47,174,253,0,12,7,14,1,1,3,11
2016,13,Quintana Roo,8,107,234,191,0,8,5,15,1,3,2,4
2016,13,San Luis Potosí,32,138,475,670,0,20,12,46,1,5,5,16
2016,13,Sinaloa,20,208,723,821,0,83,93,131,5,34,26,53
2016,13,Sonora,38,137,517,648,3,29,28,52,1,12,27,25
2016,13,Tabasco,7,79,218,340,1,9,8,24,0,4,5,4
2016,13,Tamaulipas,49,304,557,572,5,29,35,39,1,12,23,9
2016,13,Tlaxcala,8,20,88,80,0,8,13,11,0,2,5,3
2016,13,Veracruz,32,223,769,672,3,56,69,45,0,13,27,17
2016,13,Yucatán,12,63,201,407,2,11,4,22,0,6,7,24
2016,13,Zacatecas,5,40,145,194,0,8,1,8,0,5,0,3
