Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,50,Aguascalientes,11,232,739,1654,0,26,14,79,1,5,7,18
2020,50,Baja California,57,1050,2391,4332,1,78,56,242,0,22,46,178
2020,50,Baja California Sur,14,187,434,818,0,17,8,48,0,4,1,8
2020,50,Campeche,15,253,535,1137,0,13,18,50,0,7,6,28
2020,50,Coahuila,19,233,805,1748,1,63,63,227,1,22,20,91
2020,50,Colima,14,206,635,1594,10,111,126,234,1,26,34,59
2020,50,Chiapas,18,197,706,1203,1,44,30,150,2,20,23,52
2020,50,Chihuahua,73,1579,4077,10376,2,142,134,503,5,47,80,283
2020,50,Ciudad de México,236,3557,8124,19030,4,149,134,1290,2,27,48,195
2020,50,Durango,26,864,2395,4649,2,53,51,242,0,8,22,60
2020,50,Guanajuato,37,510,1700,3041,0,36,28,151,1,7,18,55
2020,50,Guerrero,14,266,726,2213,0,23,16,83,0,3,4,23
2020,50,Hidalgo,25,306,1220,2566,0,27,23,121,0,9,29,58
2020,50,Jalisco,152,1911,5239,9047,12,231,182,789,3,66,96,307
2020,50,México,111,1395,3808,8269,1,130,133,554,2,24,32,120
2020,50,Michoacán,65,809,2023,3339,3,110,100,288,1,42,66,122
2020,50,Morelos,58,435,1444,2751,1,80,54,257,2,16,15,56
2020,50,Nayarit,98,1027,2984,4200,0,18,20,97,0,11,11,113
2020,50,Nuevo León,31,796,1866,4486,0,99,69,328,1,43,44,158
2020,50,Oaxaca,23,258,744,1643,2,68,33,161,2,11,21,61
2020,50,Puebla,33,601,1322,3028,6,61,55,270,2,7,20,50
2020,50,Querétaro,7,107,400,933,0,34,8,65,0,12,7,33
2020,50,Quintana Roo,37,261,921,1457,2,8,10,48,0,5,5,29
2020,50,San Luis Potosí,34,558,1458,2825,3,68,66,172,1,7,24,57
2020,50,Sinaloa,57,692,2225,4366,2,106,120,481,0,46,61,238
2020,50,Sonora,54,433,1335,2241,3,87,42,188,1,29,43,100
2020,50,Tabasco,10,411,1055,2318,3,41,25,156,0,17,17,141
2020,50,Tamaulipas,67,1028,2234,4371,4,59,63,273,2,25,35,155
2020,50,Tlaxcala,5,154,461,734,0,21,20,63,0,4,7,17
2020,50,Veracruz,87,1030,2864,6614,3,210,157,704,2,39,60,215
2020,50,Yucatán,25,221,707,1696,0,22,18,90,0,12,7,46
2020,50,Zacatecas,25,458,1034,1933,0,16,15,91,0,4,9,26
