Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,14,Aguascalientes,17,10,38,,0,0,2,,0,0,1,
2014,14,Baja California,61,121,473,,7,32,38,,2,10,20,
2014,14,Baja California Sur,20,27,81,,1,5,5,,0,0,4,
2014,14,Campeche,21,44,139,,1,6,9,,1,6,4,
2014,14,Coahuila,45,91,308,,7,39,38,,1,3,14,
2014,14,Colima,28,58,172,,2,13,24,,0,0,3,
2014,14,Chiapas,20,35,171,,4,18,14,,0,4,8,
2014,14,Chihuahua,75,132,562,,6,42,50,,5,7,17,
2014,14,Distrito Federal,321,824,2111,,8,34,84,,2,11,13,
2014,14,Durango,60,75,243,,0,6,6,,0,2,3,
2014,14,Guanajuato,28,20,91,,1,5,7,,0,0,2,
2014,14,Guerrero,5,36,116,,2,20,11,,0,4,5,
2014,14,Hidalgo,35,53,219,,11,23,27,,1,2,4,
2014,14,Jalisco,54,102,392,,7,7,16,,0,3,3,
2014,14,México,101,280,1074,,9,88,69,,5,22,20,
2014,14,Michoacán,45,97,386,,9,47,32,,4,14,11,
2014,14,Morelos,43,105,372,,3,31,14,,0,3,8,
2014,14,Nayarit,23,63,233,,4,15,9,,2,4,9,
2014,14,Nuevo León,74,163,537,,12,39,54,,3,18,27,
2014,14,Oaxaca,22,71,241,,4,18,18,,1,5,6,
2014,14,Puebla,19,26,127,,3,16,6,,0,1,0,
2014,14,Querétaro,1,26,54,,0,2,2,,1,1,0,
2014,14,Quintana Roo,21,31,128,,1,11,13,,0,1,9,
2014,14,San Luis Potosí,23,78,343,,1,6,2,,0,4,2,
2014,14,Sinaloa,64,78,416,,12,51,64,,5,14,26,
2014,14,Sonora,52,104,427,,2,29,25,,3,19,20,
2014,14,Tabasco,17,77,239,,1,17,7,,0,1,6,
2014,14,Tamaulipas,70,120,475,,8,52,38,,2,8,18,
2014,14,Tlaxcala,5,7,14,,2,1,3,,0,0,0,
2014,14,Veracruz,70,183,780,,3,31,30,,15,8,29,
2014,14,Yucatán,23,61,262,,2,24,14,,3,9,7,
2014,14,Zacatecas,18,45,171,,0,3,2,,0,0,1,
