Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,07,Aguascalientes,14,25,68,78,2,2,3,6,1,0,2,1
2022,07,Baja California,72,131,309,377,7,7,10,16,2,3,10,7
2022,07,Baja California Sur,39,109,86,114,3,3,1,5,1,1,1,1
2022,07,Campeche,19,21,57,113,0,8,3,5,1,4,3,4
2022,07,Coahuila,35,63,156,155,0,10,9,6,2,4,5,2
2022,07,Colima,19,36,97,84,5,27,18,24,3,6,8,3
2022,07,Chiapas,27,49,176,135,2,12,5,15,0,6,2,4
2022,07,Chihuahua,150,217,512,612,7,19,19,26,2,6,12,9
2022,07,Ciudad de México,392,524,1643,1058,6,28,29,21,2,3,5,7
2022,07,Durango,50,69,256,352,2,7,9,12,1,1,2,1
2022,07,Guanajuato,92,80,314,328,3,7,12,7,1,2,4,2
2022,07,Guerrero,20,27,99,138,2,3,7,4,0,0,3,1
2022,07,Hidalgo,56,42,207,160,1,3,3,10,1,3,3,0
2022,07,Jalisco,163,239,620,802,10,46,32,39,3,9,13,17
2022,07,México,157,307,769,641,9,35,19,23,7,5,15,2
2022,07,Michoacán,50,78,244,357,5,26,14,12,2,4,4,11
2022,07,Morelos,40,46,210,164,5,16,15,8,0,1,2,2
2022,07,Nayarit,62,86,177,270,0,3,2,3,0,1,1,5
2022,07,Nuevo León,87,109,300,304,4,14,9,20,3,5,7,8
2022,07,Oaxaca,21,38,97,101,0,12,4,8,2,0,11,1
2022,07,Puebla,83,146,292,232,1,7,10,8,0,1,1,1
2022,07,Querétaro,13,28,51,60,1,3,3,2,1,4,2,1
2022,07,Quintana Roo,20,55,123,182,4,1,7,5,0,0,1,0
2022,07,San Luis Potosí,37,66,171,205,2,3,11,8,2,1,5,5
2022,07,Sinaloa,86,115,282,319,5,26,27,28,2,5,6,6
2022,07,Sonora,41,61,155,263,3,13,5,11,1,5,6,3
2022,07,Tabasco,26,32,121,100,2,4,2,5,0,0,3,5
2022,07,Tamaulipas,34,94,246,310,2,18,9,20,2,5,10,6
2022,07,Tlaxcala,10,25,69,90,0,2,2,4,0,1,1,1
2022,07,Veracruz,115,157,471,587,11,55,39,55,3,8,17,12
2022,07,Yucatán,27,41,142,139,3,16,16,8,0,2,0,2
2022,07,Zacatecas,24,41,116,110,1,1,1,1,1,2,0,1
