Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,07,Aguascalientes,13,13,60,200,0,5,1,12,0,0,1,5
2021,07,Baja California,86,121,279,496,4,11,3,30,2,2,5,10
2021,07,Baja California Sur,15,49,65,78,1,3,2,5,0,0,1,1
2021,07,Campeche,26,40,73,142,1,3,2,11,0,4,0,2
2021,07,Coahuila,29,41,117,173,0,5,1,25,1,1,2,8
2021,07,Colima,14,22,62,130,3,15,9,48,0,1,2,15
2021,07,Chiapas,19,22,97,139,2,4,11,22,0,3,1,4
2021,07,Chihuahua,119,155,434,1231,1,13,11,65,0,6,3,28
2021,07,Ciudad de México,212,355,861,1720,3,9,12,53,1,2,5,15
2021,07,Durango,41,78,268,502,2,6,6,22,1,0,1,10
2021,07,Guanajuato,87,77,257,324,2,4,3,14,1,0,2,3
2021,07,Guerrero,12,34,97,198,2,1,3,5,0,1,0,4
2021,07,Hidalgo,33,31,129,310,1,6,4,9,0,0,0,7
2021,07,Jalisco,167,219,583,1006,8,22,16,78,7,5,12,37
2021,07,México,99,190,416,824,3,14,12,58,1,1,1,9
2021,07,Michoacán,70,124,230,342,4,6,6,33,2,4,6,26
2021,07,Morelos,42,40,122,321,1,4,4,41,1,2,0,4
2021,07,Nayarit,38,72,198,678,1,2,1,6,1,3,2,3
2021,07,Nuevo León,48,99,205,421,5,14,6,39,1,4,4,24
2021,07,Oaxaca,19,37,63,168,1,4,4,28,0,0,1,4
2021,07,Puebla,46,76,161,300,2,3,5,23,0,0,1,6
2021,07,Querétaro,11,20,40,75,0,1,1,6,0,0,1,5
2021,07,Quintana Roo,36,43,139,216,2,3,2,3,0,0,0,1
2021,07,San Luis Potosí,36,57,146,285,1,3,5,26,1,1,4,11
2021,07,Sinaloa,66,72,247,511,5,13,15,67,2,4,2,34
2021,07,Sonora,47,66,193,168,2,8,3,19,1,3,0,12
2021,07,Tabasco,21,15,85,246,2,4,1,19,2,0,5,6
2021,07,Tamaulipas,50,82,232,514,1,12,8,24,1,2,4,20
2021,07,Tlaxcala,15,24,66,80,1,4,0,13,0,1,0,2
2021,07,Veracruz,108,158,434,749,8,37,18,81,2,8,4,31
2021,07,Yucatán,24,36,103,194,1,5,3,9,1,0,2,3
2021,07,Zacatecas,24,16,94,202,1,1,0,6,1,0,1,3
