Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,47,Aguascalientes,34,233,600,,0,4,10,,0,3,4,
2014,47,Baja California,61,322,1292,,6,72,88,,5,22,56,
2014,47,Baja California Sur,11,151,515,,0,23,14,,0,5,6,
2014,47,Campeche,22,157,452,,4,8,10,,0,8,12,
2014,47,Coahuila,26,362,1386,,7,138,144,,4,27,54,
2014,47,Colima,12,165,598,,0,48,57,,2,4,12,
2014,47,Chiapas,18,190,1001,,3,102,63,,3,20,25,
2014,47,Chihuahua,96,960,3266,,0,118,155,,2,45,72,
2014,47,Distrito Federal,215,3174,8679,,4,87,102,,1,39,53,
2014,47,Durango,46,417,1524,,0,43,38,,0,6,11,
2014,47,Guanajuato,5,95,365,,1,12,15,,2,1,3,
2014,47,Guerrero,21,114,456,,5,104,70,,0,13,16,
2014,47,Hidalgo,25,272,1168,,6,86,92,,0,7,13,
2014,47,Jalisco,78,847,2591,,3,114,110,,5,28,43,
2014,47,México,108,1145,4373,,7,292,236,,1,72,71,
2014,47,Michoacán,61,485,1820,,4,120,82,,0,43,28,
2014,47,Morelos,80,343,1535,,3,49,33,,0,5,17,
2014,47,Nayarit,34,323,1056,,6,57,48,,2,27,47,
2014,47,Nuevo León,43,639,2250,,5,163,169,,4,84,100,
2014,47,Oaxaca,29,252,868,,15,104,59,,2,11,14,
2014,47,Puebla,18,253,903,,2,72,66,,0,3,11,
2014,47,Querétaro,10,108,329,,0,8,4,,1,3,2,
2014,47,Quintana Roo,5,71,291,,0,28,26,,2,5,16,
2014,47,San Luis Potosí,36,461,1579,,1,14,32,,0,9,15,
2014,47,Sinaloa,68,440,1775,,8,176,177,,3,66,99,
2014,47,Sonora,42,409,1443,,3,84,71,,1,45,49,
2014,47,Tabasco,14,221,848,,1,47,18,,0,3,8,
2014,47,Tamaulipas,29,605,2103,,1,186,164,,0,38,60,
2014,47,Tlaxcala,6,35,122,,1,17,12,,0,0,2,
2014,47,Veracruz,71,547,2142,,2,114,93,,0,23,51,
2014,47,Yucatán,5,239,954,,0,67,45,,0,20,33,
2014,47,Zacatecas,10,204,677,,2,19,6,,1,1,2,
