Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,10,Aguascalientes,19,36,115,122,1,3,4,7,0,0,2,2
2022,10,Baja California,74,208,510,681,3,16,18,32,5,8,21,14
2022,10,Baja California Sur,33,165,137,161,2,5,2,9,0,1,2,2
2022,10,Campeche,32,31,113,162,4,14,3,9,1,5,4,6
2022,10,Coahuila,40,91,239,225,2,18,15,12,1,4,1,4
2022,10,Colima,22,58,159,133,5,36,26,38,2,8,15,4
2022,10,Chiapas,33,84,255,237,3,13,10,23,3,7,5,10
2022,10,Chihuahua,187,365,854,1034,10,36,32,47,3,7,17,18
2022,10,Ciudad de México,486,861,2805,1727,14,47,42,33,2,5,11,14
2022,10,Durango,60,116,403,495,8,17,23,22,3,2,7,2
2022,10,Guanajuato,115,128,558,560,3,9,16,20,1,3,5,2
2022,10,Guerrero,32,52,199,205,2,7,10,8,0,1,3,1
2022,10,Hidalgo,47,82,337,258,4,7,12,12,0,3,4,0
2022,10,Jalisco,200,410,1109,1300,18,73,51,63,6,14,22,26
2022,10,México,198,487,1262,994,12,53,36,40,5,8,23,10
2022,10,Michoacán,53,115,362,509,5,30,25,27,3,5,8,17
2022,10,Morelos,77,105,391,276,7,30,18,15,1,2,2,2
2022,10,Nayarit,61,150,332,392,3,9,5,4,1,4,1,7
2022,10,Nuevo León,102,187,516,503,9,25,16,30,3,8,11,12
2022,10,Oaxaca,45,76,176,153,3,16,10,13,1,2,12,1
2022,10,Puebla,65,208,434,387,0,8,12,19,1,2,2,1
2022,10,Querétaro,15,37,92,99,0,3,3,3,0,4,3,1
2022,10,Quintana Roo,36,94,203,246,1,4,10,7,2,1,6,1
2022,10,San Luis Potosí,38,96,288,310,2,6,14,10,0,3,7,6
2022,10,Sinaloa,71,165,458,530,16,47,44,47,2,11,11,12
2022,10,Sonora,62,103,291,433,3,24,10,18,1,12,8,6
2022,10,Tabasco,68,72,243,179,5,11,9,9,0,2,4,7
2022,10,Tamaulipas,55,144,402,531,5,32,17,30,3,7,15,8
2022,10,Tlaxcala,21,43,119,139,0,2,3,6,0,2,1,1
2022,10,Veracruz,130,245,797,936,19,81,61,80,0,13,19,19
2022,10,Yucatán,56,81,248,228,3,24,20,8,0,3,3,3
2022,10,Zacatecas,58,93,190,208,0,1,1,2,0,2,0,2
