Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,07,Aguascalientes,60,92,228,344,2,2,4,11,0,0,3,1
2018,07,Baja California,96,133,366,362,4,12,10,20,1,3,7,11
2018,07,Baja California Sur,15,22,110,97,0,3,0,5,0,0,1,2
2018,07,Campeche,34,59,141,129,1,6,2,11,0,1,2,2
2018,07,Coahuila,15,25,86,135,0,6,3,38,1,2,3,9
2018,07,Colima,33,47,113,182,1,4,10,22,0,4,3,4
2018,07,Chiapas,29,47,113,225,2,11,6,5,0,2,2,1
2018,07,Chihuahua,156,306,762,1081,12,28,37,61,3,9,10,19
2018,07,Ciudad de México,247,470,1225,1935,11,27,24,39,4,8,8,8
2018,07,Durango,80,111,388,572,2,12,12,23,2,2,4,3
2018,07,Guanajuato,52,69,248,273,3,10,6,18,2,2,2,16
2018,07,Guerrero,34,33,108,157,1,5,5,25,0,1,1,6
2018,07,Hidalgo,55,52,181,306,2,12,5,15,2,2,4,10
2018,07,Jalisco,205,318,851,1184,16,40,52,101,7,25,10,37
2018,07,México,164,286,663,952,5,24,21,55,3,6,6,14
2018,07,Michoacán,68,126,298,491,9,14,15,27,3,3,5,9
2018,07,Morelos,45,45,149,267,4,12,17,16,1,2,4,7
2018,07,Nayarit,52,55,140,158,2,13,12,9,1,5,11,8
2018,07,Nuevo León,56,101,236,423,1,17,12,38,3,5,14,12
2018,07,Oaxaca,9,21,71,217,2,6,5,23,1,3,4,16
2018,07,Puebla,33,49,165,284,7,17,11,25,1,6,5,4
2018,07,Querétaro,15,11,61,84,0,1,0,10,0,3,1,5
2018,07,Quintana Roo,23,20,67,149,0,5,1,7,1,3,0,1
2018,07,San Luis Potosí,65,84,277,423,1,12,14,26,1,1,2,6
2018,07,Sinaloa,117,172,463,640,5,23,29,65,8,13,22,36
2018,07,Sonora,35,41,172,324,5,18,13,29,3,3,7,29
2018,07,Tabasco,34,31,139,203,3,7,3,21,0,1,2,2
2018,07,Tamaulipas,114,193,550,615,6,24,14,29,3,12,10,21
2018,07,Tlaxcala,5,8,50,78,1,4,4,12,0,0,0,10
2018,07,Veracruz,103,138,481,714,17,38,44,96,0,6,11,22
2018,07,Yucatán,34,39,142,229,2,7,6,11,0,0,2,11
2018,07,Zacatecas,25,36,111,159,0,3,1,8,0,0,1,1
