Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,02,Aguascalientes,17,5,12,20,0,0,0,1,1,0,1,0
2024,02,Baja California,70,23,47,52,2,2,0,4,1,0,1,0
2024,02,Baja California Sur,14,6,8,25,2,2,0,1,0,0,0,0
2024,02,Campeche,16,7,9,24,2,0,2,3,0,0,0,0
2024,02,Coahuila,23,4,19,45,9,7,2,4,1,0,1,2
2024,02,Colima,29,7,22,14,5,3,2,9,2,0,2,3
2024,02,Chiapas,42,17,25,20,2,1,1,1,1,0,1,2
2024,02,Chihuahua,83,25,58,108,7,5,2,4,2,1,1,1
2024,02,Ciudad de México,329,104,225,240,3,2,1,7,3,0,3,2
2024,02,Durango,86,29,57,75,4,2,2,5,1,1,0,1
2024,02,Guanajuato,59,7,52,63,0,0,0,1,1,1,0,1
2024,02,Guerrero,16,6,10,19,3,2,1,6,0,0,0,0
2024,02,Hidalgo,38,6,32,20,2,2,0,2,0,0,0,0
2024,02,Jalisco,114,35,79,178,11,7,4,14,3,1,2,8
2024,02,México,149,37,112,180,6,2,4,8,1,1,0,2
2024,02,Michoacán,58,15,43,56,7,3,4,4,1,1,0,0
2024,02,Morelos,42,14,28,49,6,4,2,0,2,0,2,1
2024,02,Nayarit,55,20,35,48,1,0,1,0,0,0,0,0
2024,02,Nuevo León,78,28,50,105,7,2,5,5,0,0,0,0
2024,02,Oaxaca,13,5,8,47,3,2,1,4,0,0,0,0
2024,02,Puebla,46,14,32,66,1,1,0,2,0,0,0,0
2024,02,Querétaro,9,1,8,11,1,1,0,0,1,1,0,0
2024,02,Quintana Roo,31,9,22,24,1,1,0,1,1,1,0,0
2024,02,San Luis Potosí,57,14,43,27,2,0,2,5,1,0,1,0
2024,02,Sinaloa,48,18,30,33,6,2,4,10,2,2,0,1
2024,02,Sonora,32,13,19,25,5,4,1,2,1,0,1,2
2024,02,Tabasco,30,11,19,47,1,0,1,5,1,0,1,2
2024,02,Tamaulipas,58,18,40,58,3,3,0,6,2,2,0,2
2024,02,Tlaxcala,6,2,4,13,0,0,0,2,0,0,0,0
2024,02,Veracruz,80,17,63,95,14,11,3,14,2,2,0,4
2024,02,Yucatán,32,7,25,48,0,0,0,4,0,0,0,2
2024,02,Zacatecas,26,10,16,30,0,0,0,0,0,0,0,0
