Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,03,Aguascalientes,48,20,72,89,2,3,1,2,0,0,0,2
2017,03,Baja California,52,22,76,77,4,4,3,8,0,1,2,4
2017,03,Baja California Sur,17,6,27,27,1,1,1,3,2,1,1,3
2017,03,Campeche,22,5,30,33,2,1,1,1,0,0,1,1
2017,03,Coahuila,27,10,27,25,7,4,3,1,1,0,1,1
2017,03,Colima,27,19,54,62,5,5,6,9,0,1,2,0
2017,03,Chiapas,35,16,60,28,1,1,0,6,0,0,0,4
2017,03,Chihuahua,207,122,240,248,13,13,11,20,2,2,1,10
2017,03,Distrito Federal,369,137,455,586,2,6,5,24,2,0,8,7
2017,03,Durango,96,55,134,176,1,3,1,9,1,0,1,2
2017,03,Guanajuato,50,29,69,67,2,5,1,3,2,3,0,0
2017,03,Guerrero,20,8,21,47,6,6,2,5,1,0,1,1
2017,03,Hidalgo,45,11,54,45,2,1,1,7,0,0,1,2
2017,03,Jalisco,205,120,269,339,21,18,14,36,9,5,9,11
2017,03,México,144,64,174,234,9,10,3,37,6,5,3,6
2017,03,Michoacán,70,29,89,75,3,9,0,11,5,2,4,1
2017,03,Morelos,41,20,53,56,2,3,3,10,1,0,1,0
2017,03,Nayarit,25,11,36,50,2,1,2,6,0,0,1,1
2017,03,Nuevo León,53,27,71,83,8,7,3,6,3,1,2,6
2017,03,Oaxaca,29,12,39,57,4,5,3,18,5,3,2,4
2017,03,Puebla,42,28,56,105,3,4,1,14,0,1,0,3
2017,03,Querétaro,14,5,24,45,1,2,0,3,0,0,0,0
2017,03,Quintana Roo,24,8,26,62,0,0,0,2,1,0,1,0
2017,03,San Luis Potosí,70,57,87,71,2,2,1,2,1,0,1,2
2017,03,Sinaloa,92,48,142,137,12,9,13,30,13,9,7,7
2017,03,Sonora,54,18,77,106,6,7,4,10,6,4,3,12
2017,03,Tabasco,31,16,34,44,2,4,1,6,1,1,0,3
2017,03,Tamaulipas,101,63,114,116,5,5,7,11,2,6,4,1
2017,03,Tlaxcala,14,5,17,22,0,1,1,4,0,0,2,2
2017,03,Veracruz,101,42,151,159,26,23,16,20,3,2,2,5
2017,03,Yucatán,23,9,42,32,2,1,1,4,1,1,3,4
2017,03,Zacatecas,35,19,42,34,1,4,1,0,0,0,0,0
