Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,38,Aguascalientes,17,155,385,,0,4,5,,0,1,3,
2014,38,Baja California,33,275,1124,,2,66,81,,0,20,48,
2014,38,Baja California Sur,13,119,361,,0,12,12,,0,5,4,
2014,38,Campeche,4,121,331,,1,4,2,,0,4,10,
2014,38,Coahuila,32,291,1112,,7,116,118,,5,20,43,
2014,38,Colima,11,136,489,,1,41,48,,0,2,7,
2014,38,Chiapas,23,131,664,,6,76,52,,1,15,21,
2014,38,Chihuahua,98,697,2467,,3,115,144,,3,30,53,
2014,38,Distrito Federal,222,2598,7066,,4,69,86,,1,35,49,
2014,38,Durango,55,266,1032,,4,33,29,,1,6,10,
2014,38,Guanajuato,10,68,272,,0,11,12,,0,0,2,
2014,38,Guerrero,16,95,340,,5,97,50,,1,12,16,
2014,38,Hidalgo,30,213,926,,6,67,70,,0,7,9,
2014,38,Jalisco,75,632,1957,,7,91,85,,3,19,34,
2014,38,México,150,934,3560,,14,247,202,,5,66,63,
2014,38,Michoacán,53,370,1466,,3,98,77,,2,29,28,
2014,38,Morelos,49,274,1166,,5,42,27,,0,4,14,
2014,38,Nayarit,30,239,817,,1,40,30,,2,22,39,
2014,38,Nuevo León,52,518,1845,,7,137,138,,4,70,83,
2014,38,Oaxaca,29,175,679,,5,69,47,,0,10,11,
2014,38,Puebla,25,157,610,,6,60,48,,1,2,8,
2014,38,Querétaro,15,87,254,,0,8,4,,0,2,2,
2014,38,Quintana Roo,3,66,281,,0,28,26,,0,5,14,
2014,38,San Luis Potosí,67,343,1191,,0,13,29,,1,9,8,
2014,38,Sinaloa,63,316,1351,,12,138,142,,1,47,81,
2014,38,Sonora,18,337,1252,,0,82,69,,0,43,49,
2014,38,Tabasco,28,195,692,,1,41,17,,0,3,8,
2014,38,Tamaulipas,78,474,1746,,7,154,141,,4,31,51,
2014,38,Tlaxcala,2,28,80,,0,12,11,,0,0,2,
2014,38,Veracruz,114,427,1727,,16,89,74,,1,19,39,
2014,38,Yucatán,26,199,834,,2,65,43,,3,20,32,
2014,38,Zacatecas,23,174,559,,0,12,3,,0,0,2,
