Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,27,Aguascalientes,22,206,597,569,2,23,18,26,0,3,13,8
2023,27,Baja California,89,719,1586,2119,5,50,77,99,3,14,38,64
2023,27,Baja California Sur,48,334,483,891,0,16,13,35,0,5,5,3
2023,27,Campeche,18,227,553,596,1,25,11,47,0,7,7,17
2023,27,Coahuila,72,566,1184,1306,8,51,52,119,1,14,22,55
2023,27,Colima,57,298,709,604,6,77,79,165,0,11,34,49
2023,27,Chiapas,42,283,934,1061,1,63,53,79,3,9,24,25
2023,27,Chihuahua,158,1008,2832,3804,12,100,79,235,7,36,53,86
2023,27,Ciudad de México,496,3256,8766,10902,6,81,75,236,3,15,29,51
2023,27,Durango,100,588,2019,1709,7,101,80,136,0,9,23,28
2023,27,Guanajuato,98,643,2743,2498,2,65,49,89,1,19,21,19
2023,27,Guerrero,68,475,1350,1054,2,42,40,79,1,6,15,19
2023,27,Hidalgo,64,258,1370,1368,1,24,22,46,0,7,10,16
2023,27,Jalisco,184,1526,3784,5024,22,247,229,412,9,64,80,117
2023,27,México,315,1983,5461,6275,12,185,160,267,5,48,65,84
2023,27,Michoacán,83,556,1721,1634,5,64,56,118,3,18,17,42
2023,27,Morelos,55,414,1412,1484,3,89,100,143,1,8,15,13
2023,27,Nayarit,62,426,1096,1513,4,16,24,55,1,8,16,23
2023,27,Nuevo León,113,804,2043,2436,7,74,63,111,2,19,39,72
2023,27,Oaxaca,34,393,885,1072,0,52,41,106,1,12,17,46
2023,27,Puebla,78,583,1405,2158,4,32,45,110,0,8,8,17
2023,27,Querétaro,16,131,316,391,1,13,6,15,1,3,5,9
2023,27,Quintana Roo,29,160,530,865,3,26,16,32,0,3,3,11
2023,27,San Luis Potosí,78,356,1119,1161,2,54,53,62,1,8,19,19
2023,27,Sinaloa,76,543,1627,1924,13,124,138,255,5,46,56,79
2023,27,Sonora,78,423,1369,1452,3,45,41,87,0,16,31,42
2023,27,Tabasco,144,1036,2199,1258,4,77,59,90,4,18,11,13
2023,27,Tamaulipas,92,651,1527,2033,9,111,85,264,1,33,49,85
2023,27,Tlaxcala,28,150,452,600,0,17,21,32,1,1,3,5
2023,27,Veracruz,159,926,2822,3522,15,223,192,404,6,53,59,97
2023,27,Yucatán,71,324,987,1293,4,41,28,115,1,4,16,52
2023,27,Zacatecas,52,226,763,893,0,8,2,13,0,2,1,6
