Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,12,Aguascalientes,3,7,23,,0,0,2,,1,0,1,
2014,12,Baja California,42,99,392,,5,26,34,,4,9,19,
2014,12,Baja California Sur,13,21,58,,0,4,4,,2,0,3,
2014,12,Campeche,23,34,115,,0,4,6,,1,5,4,
2014,12,Coahuila,57,82,255,,4,34,30,,3,3,12,
2014,12,Colima,33,41,132,,8,11,22,,0,0,3,
2014,12,Chiapas,24,26,145,,2,15,12,,0,4,6,
2014,12,Chihuahua,61,104,445,,9,36,38,,1,4,15,
2014,12,Distrito Federal,247,638,1637,,5,30,76,,2,10,10,
2014,12,Durango,29,61,161,,6,4,6,,0,2,3,
2014,12,Guanajuato,14,14,59,,0,4,6,,1,0,2,
2014,12,Guerrero,16,28,110,,1,19,10,,1,4,5,
2014,12,Hidalgo,21,43,155,,6,19,15,,2,1,3,
2014,12,Jalisco,42,81,280,,4,5,11,,0,3,3,
2014,12,México,152,241,919,,11,80,63,,3,16,17,
2014,12,Michoacán,48,79,311,,8,36,23,,2,10,9,
2014,12,Morelos,42,93,308,,3,29,10,,2,2,6,
2014,12,Nayarit,35,52,202,,0,11,7,,0,0,9,
2014,12,Nuevo León,74,134,437,,7,32,43,,4,16,23,
2014,12,Oaxaca,43,59,201,,4,19,11,,0,5,5,
2014,12,Puebla,9,20,100,,2,14,5,,0,0,0,
2014,12,Querétaro,12,23,43,,1,2,2,,0,0,0,
2014,12,Quintana Roo,13,27,97,,4,9,10,,1,1,8,
2014,12,San Luis Potosí,64,66,307,,1,5,2,,1,4,1,
2014,12,Sinaloa,60,63,341,,9,44,51,,3,12,19,
2014,12,Sonora,65,87,364,,4,26,21,,0,16,17,
2014,12,Tabasco,49,61,200,,2,16,6,,1,0,5,
2014,12,Tamaulipas,53,88,384,,8,47,30,,3,7,16,
2014,12,Tlaxcala,2,4,12,,1,0,1,,0,0,0,
2014,12,Veracruz,75,147,644,,4,27,26,,1,3,13,
2014,12,Yucatán,38,48,227,,7,21,13,,0,6,7,
2014,12,Zacatecas,20,36,145,,0,3,2,,0,0,1,
