Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,12,Aguascalientes,43,166,408,620,2,10,9,21,0,0,6,8
2018,12,Baja California,102,262,746,698,5,21,16,43,4,7,12,25
2018,12,Baja California Sur,11,36,173,193,0,3,3,10,2,3,3,3
2018,12,Campeche,16,94,248,264,1,8,3,14,0,2,4,5
2018,12,Coahuila,17,52,175,317,3,9,6,76,1,2,4,17
2018,12,Colima,23,76,228,311,3,8,17,29,1,5,7,5
2018,12,Chiapas,43,96,247,440,3,26,21,29,1,3,7,6
2018,12,Chihuahua,175,569,1475,1860,16,58,63,103,6,14,24,39
2018,12,Ciudad de México,323,952,2514,3814,5,64,54,86,2,16,19,24
2018,12,Durango,88,234,737,1051,4,31,27,44,0,4,11,9
2018,12,Guanajuato,70,141,553,559,2,18,13,44,1,8,7,23
2018,12,Guerrero,23,78,251,422,2,10,8,44,0,2,2,10
2018,12,Hidalgo,56,110,370,576,5,18,15,34,1,4,7,14
2018,12,Jalisco,238,658,1665,2257,21,91,100,208,12,37,26,62
2018,12,México,195,516,1440,1967,0,41,36,118,0,9,8,26
2018,12,Michoacán,83,244,586,964,7,32,31,52,2,7,11,14
2018,12,Morelos,37,89,288,546,7,28,28,36,1,6,12,14
2018,12,Nayarit,43,118,281,379,1,17,14,14,4,14,20,15
2018,12,Nuevo León,59,176,494,851,5,36,26,74,4,13,26,33
2018,12,Oaxaca,28,65,199,417,3,12,15,36,0,4,6,31
2018,12,Puebla,32,108,326,591,1,35,24,58,1,8,7,7
2018,12,Querétaro,18,35,119,181,1,6,4,19,0,4,5,6
2018,12,Quintana Roo,19,42,142,277,2,7,8,14,0,4,1,4
2018,12,San Luis Potosí,65,173,511,746,8,29,28,55,0,6,2,10
2018,12,Sinaloa,103,308,810,1250,15,53,54,114,2,22,31,62
2018,12,Sonora,42,85,321,597,8,35,23,56,0,5,11,43
2018,12,Tabasco,47,90,288,381,2,16,9,29,0,4,3,5
2018,12,Tamaulipas,114,361,949,1149,7,52,30,59,5,24,20,45
2018,12,Tlaxcala,10,23,110,147,0,6,9,23,0,1,1,14
2018,12,Veracruz,128,297,995,1229,16,71,83,163,2,13,21,41
2018,12,Yucatán,48,83,306,437,3,18,9,20,0,3,2,18
2018,12,Zacatecas,39,76,212,312,0,5,9,13,0,1,2,1
