Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,09,Aguascalientes,19,31,101,104,0,3,3,7,0,0,2,2
2022,09,Baja California,86,190,454,580,8,15,16,24,4,5,19,12
2022,09,Baja California Sur,45,151,118,144,0,3,2,8,1,1,2,2
2022,09,Campeche,12,25,87,140,1,10,3,9,0,5,3,6
2022,09,Coahuila,36,82,205,193,10,18,13,9,0,4,0,3
2022,09,Colima,35,51,144,114,6,33,24,35,0,8,13,4
2022,09,Chiapas,39,72,230,198,2,13,7,21,0,6,3,9
2022,09,Chihuahua,159,308,726,913,9,30,28,37,1,7,14,12
2022,09,Ciudad de México,524,746,2435,1518,9,39,36,29,2,4,8,13
2022,09,Durango,60,101,358,445,9,13,19,17,2,1,5,2
2022,09,Guanajuato,81,105,466,479,1,9,13,15,1,3,4,2
2022,09,Guerrero,38,41,173,183,2,5,9,6,1,1,3,1
2022,09,Hidalgo,52,70,298,226,7,6,9,11,1,3,4,0
2022,09,Jalisco,234,362,957,1130,13,62,44,51,4,12,18,23
2022,09,México,209,443,1102,866,12,47,30,32,4,6,20,7
2022,09,Michoacán,45,100,315,450,3,27,23,20,0,4,6,13
2022,09,Morelos,89,83,336,238,4,24,17,12,0,1,2,2
2022,09,Nayarit,80,133,288,352,2,7,4,3,0,3,1,6
2022,09,Nuevo León,101,158,442,421,2,20,12,26,2,7,9,10
2022,09,Oaxaca,38,64,143,131,4,14,9,13,1,1,12,1
2022,09,Puebla,56,195,418,345,4,14,18,14,1,1,4,1
2022,09,Querétaro,16,35,79,83,0,3,3,3,1,4,3,1
2022,09,Quintana Roo,34,81,180,215,1,3,10,6,3,1,4,1
2022,09,San Luis Potosí,49,87,259,268,1,5,13,9,2,3,7,5
2022,09,Sinaloa,87,153,399,461,11,38,37,44,7,10,10,10
2022,09,Sonora,41,92,238,376,3,23,8,13,4,11,8,6
2022,09,Tabasco,44,50,197,152,4,9,6,6,1,2,4,7
2022,09,Tamaulipas,74,128,352,471,10,31,13,28,2,6,13,8
2022,09,Tlaxcala,27,39,102,120,1,2,3,6,0,2,1,1
2022,09,Veracruz,161,222,690,822,9,71,52,72,4,13,19,16
2022,09,Yucatán,50,68,205,190,2,22,19,8,4,3,3,3
2022,09,Zacatecas,45,63,162,179,0,1,1,2,0,2,0,2
