Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,14,Aguascalientes,36,176,370,48,0,8,4,2,0,0,2,1
2015,14,Baja California,31,60,214,593,3,9,10,70,2,6,10,30
2015,14,Baja California Sur,4,41,131,167,1,3,0,17,0,0,0,5
2015,14,Campeche,20,62,183,118,0,5,3,1,1,5,3,2
2015,14,Coahuila,14,102,313,418,2,20,35,81,0,9,9,19
2015,14,Colima,23,48,173,230,3,24,11,37,1,2,2,3
2015,14,Chiapas,13,78,305,213,2,20,12,34,0,5,6,13
2015,14,Chihuahua,116,406,866,711,3,12,16,92,1,2,3,24
2015,14,Distrito Federal,237,795,2500,2951,13,21,28,76,2,8,11,24
2015,14,Durango,57,191,635,366,4,13,11,18,0,1,3,6
2015,14,Guanajuato,7,15,72,111,1,1,7,12,1,2,4,2
2015,14,Guerrero,9,40,135,152,3,13,3,31,2,3,3,9
2015,14,Hidalgo,17,81,259,287,5,12,19,57,0,2,1,8
2015,14,Jalisco,146,344,955,494,17,41,40,23,4,10,10,6
2015,14,México,100,323,1061,1383,9,61,57,167,2,10,13,46
2015,14,Michoacán,37,164,514,483,2,9,14,79,0,0,3,25
2015,14,Morelos,40,127,511,364,3,37,33,4,2,8,19,4
2015,14,Nayarit,33,70,224,313,2,14,13,24,0,6,6,14
2015,14,Nuevo León,50,70,237,705,5,44,20,93,2,1,4,45
2015,14,Oaxaca,9,98,227,302,3,30,27,36,0,5,2,11
2015,14,Puebla,43,121,371,153,5,32,37,22,0,2,1,1
2015,14,Querétaro,5,30,79,80,0,1,2,4,0,0,0,1
2015,14,Quintana Roo,11,36,109,163,0,1,0,28,0,1,1,10
2015,14,San Luis Potosí,137,180,443,419,1,2,5,8,2,3,6,6
2015,14,Sinaloa,31,87,405,426,4,24,22,97,1,8,10,31
2015,14,Sonora,32,137,450,535,0,18,22,54,1,8,10,39
2015,14,Tabasco,28,58,255,315,2,6,7,24,0,1,0,7
2015,14,Tamaulipas,67,198,441,627,1,22,18,102,0,2,7,29
2015,14,Tlaxcala,13,19,74,21,1,8,4,4,2,2,3,0
2015,14,Veracruz,74,164,667,818,2,29,23,54,3,9,13,35
2015,14,Yucatán,32,72,273,323,2,9,9,38,0,4,11,16
2015,14,Zacatecas,20,49,165,216,0,2,6,5,0,2,1,1
