Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,35,Aguascalientes,39,290,818,1063,1,33,21,56,1,5,8,18
2019,35,Baja California,82,858,2153,3312,5,86,89,147,2,47,83,68
2019,35,Baja California Sur,19,150,408,539,0,24,9,25,1,4,2,10
2019,35,Campeche,23,200,520,959,4,22,17,41,1,8,10,13
2019,35,Coahuila,31,289,830,773,6,94,77,35,3,29,42,11
2019,35,Colima,24,241,905,1001,4,59,58,79,0,8,16,28
2019,35,Chiapas,22,202,624,1056,4,65,41,117,0,7,31,34
2019,35,Chihuahua,188,2169,5027,7053,11,191,184,387,5,74,132,138
2019,35,Ciudad de México,381,3702,10101,11610,14,588,548,377,3,50,91,136
2019,35,Durango,76,728,2495,2918,3,66,84,186,0,12,29,45
2019,35,Guanajuato,56,455,1645,2059,3,69,52,103,0,16,21,33
2019,35,Guerrero,61,348,1174,1063,0,31,30,59,0,5,7,17
2019,35,Hidalgo,40,380,1363,1438,1,42,40,91,1,19,21,23
2019,35,Jalisco,219,1694,4509,7099,17,277,230,620,7,62,128,203
2019,35,México,148,1360,4172,6124,10,225,170,278,2,35,49,67
2019,35,Michoacán,58,607,1579,2996,8,96,90,206,2,27,44,59
2019,35,Morelos,43,351,1268,1584,4,103,73,178,2,20,25,33
2019,35,Nayarit,118,634,1778,1194,2,37,27,68,5,28,48,59
2019,35,Nuevo León,65,784,2310,2555,8,114,115,205,3,44,63,122
2019,35,Oaxaca,40,282,839,1051,2,49,56,108,4,15,31,31
2019,35,Puebla,40,611,1288,1477,8,52,67,142,0,9,19,29
2019,35,Querétaro,15,152,510,620,3,24,27,41,0,15,10,17
2019,35,Quintana Roo,21,215,804,737,0,19,10,62,2,8,12,13
2019,35,San Luis Potosí,63,474,1486,2273,1,52,40,163,0,17,19,27
2019,35,Sinaloa,139,704,2197,3201,11,158,171,360,4,66,103,143
2019,35,Sonora,56,330,1233,1542,4,88,61,176,0,28,45,61
2019,35,Tabasco,52,357,1193,1035,4,60,43,68,8,35,60,24
2019,35,Tamaulipas,88,951,2174,3766,4,121,84,269,5,47,70,140
2019,35,Tlaxcala,14,86,417,458,2,33,14,41,0,4,8,12
2019,35,Veracruz,146,1248,3633,4229,16,264,232,455,3,68,111,143
2019,35,Yucatán,38,233,951,1176,1,29,27,74,1,12,11,19
2019,35,Zacatecas,38,331,947,1088,2,27,30,32,0,6,10,11
