Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,50,Aguascalientes,17,255,655,,2,5,13,,1,3,6,
2014,50,Baja California,16,330,1316,,0,72,89,,0,22,56,
2014,50,Baja California Sur,17,162,547,,0,23,14,,0,5,6,
2014,50,Campeche,14,171,492,,0,9,10,,0,8,12,
2014,50,Coahuila,34,374,1460,,4,143,152,,2,30,61,
2014,50,Colima,17,176,628,,3,51,61,,0,4,13,
2014,50,Chiapas,15,198,1082,,5,105,71,,1,21,26,
2014,50,Chihuahua,106,1065,3494,,2,118,161,,6,48,79,
2014,50,Distrito Federal,223,3345,9239,,4,91,108,,1,39,54,
2014,50,Durango,68,467,1702,,0,45,38,,0,7,11,
2014,50,Guanajuato,15,105,389,,0,13,15,,0,1,3,
2014,50,Guerrero,26,127,503,,0,104,70,,0,13,16,
2014,50,Hidalgo,17,298,1247,,3,90,96,,1,8,14,
2014,50,Jalisco,178,964,2897,,11,133,130,,6,30,54,
2014,50,México,77,1186,4577,,6,307,240,,1,75,72,
2014,50,Michoacán,48,510,1912,,4,123,85,,0,43,28,
2014,50,Morelos,38,357,1631,,0,50,33,,0,5,17,
2014,50,Nayarit,21,350,1107,,1,61,52,,1,29,49,
2014,50,Nuevo León,12,656,2285,,0,166,170,,0,84,101,
2014,50,Oaxaca,17,269,920,,6,111,68,,0,11,14,
2014,50,Puebla,37,279,973,,3,78,69,,0,3,11,
2014,50,Querétaro,12,115,351,,0,8,4,,0,3,2,
2014,50,Quintana Roo,6,74,310,,0,31,26,,0,5,16,
2014,50,San Luis Potosí,22,476,1666,,1,14,35,,0,9,16,
2014,50,Sinaloa,30,456,1839,,0,179,181,,0,66,100,
2014,50,Sonora,20,425,1493,,0,84,71,,0,45,49,
2014,50,Tabasco,17,230,897,,0,47,18,,0,3,8,
2014,50,Tamaulipas,48,647,2204,,4,197,180,,2,41,66,
2014,50,Tlaxcala,5,41,132,,0,17,12,,0,0,2,
2014,50,Veracruz,46,582,2272,,8,123,98,,0,26,51,
2014,50,Yucatán,11,240,981,,0,69,45,,0,20,33,
2014,50,Zacatecas,23,220,714,,1,19,7,,0,1,2,
