Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,05,Aguascalientes,46,43,132,157,1,1,5,6,0,1,2,2
2016,05,Baja California,68,43,147,220,3,9,6,21,2,4,5,10
2016,05,Baja California Sur,15,17,43,66,4,6,4,1,0,3,0,0
2016,05,Campeche,13,14,57,51,3,3,1,3,0,0,1,0
2016,05,Coahuila,8,9,33,135,1,1,1,16,0,1,0,7
2016,05,Colima,36,30,120,69,4,12,5,11,1,1,0,0
2016,05,Chiapas,19,9,64,189,8,8,9,12,1,4,2,3
2016,05,Chihuahua,172,190,403,399,3,20,12,11,3,8,7,2
2016,05,Distrito Federal,235,283,886,887,11,29,23,12,5,8,9,6
2016,05,Durango,82,96,271,301,2,8,6,19,2,3,5,6
2016,05,Guanajuato,24,26,92,35,2,8,3,2,2,3,0,0
2016,05,Guerrero,27,15,79,81,1,4,3,20,1,2,1,6
2016,05,Hidalgo,30,29,76,115,9,10,8,11,0,0,2,0
2016,05,Jalisco,152,178,454,353,32,46,41,23,6,3,19,2
2016,05,México,132,110,398,427,11,33,29,47,1,4,7,6
2016,05,Michoacán,56,47,162,220,2,4,10,11,0,2,1,2
2016,05,Morelos,34,25,110,181,5,12,9,17,0,0,0,13
2016,05,Nayarit,26,17,89,61,2,7,3,6,2,0,3,3
2016,05,Nuevo León,65,51,155,60,8,10,7,20,2,5,6,1
2016,05,Oaxaca,14,23,72,113,2,14,8,21,1,2,3,0
2016,05,Puebla,45,54,148,254,10,14,14,51,4,4,3,5
2016,05,Querétaro,30,25,71,93,2,4,1,2,1,0,1,4
2016,05,Quintana Roo,35,53,57,76,2,4,4,4,0,0,0,1
2016,05,San Luis Potosí,29,34,122,214,5,4,3,20,1,2,2,4
2016,05,Sinaloa,95,71,234,263,22,32,32,33,2,9,7,15
2016,05,Sonora,62,43,180,196,6,12,9,18,3,6,13,12
2016,05,Tabasco,27,27,72,86,1,5,4,10,0,2,3,1
2016,05,Tamaulipas,77,93,171,175,4,7,12,6,3,3,6,2
2016,05,Tlaxcala,7,11,25,3,4,5,3,1,1,0,3,1
2016,05,Veracruz,91,69,252,197,14,16,26,14,6,5,10,3
2016,05,Yucatán,29,26,65,116,0,3,2,7,1,4,2,11
2016,05,Zacatecas,7,6,50,78,1,2,0,1,1,1,0,0
