Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,35,Aguascalientes,17,136,329,,0,3,5,,1,1,3,
2014,35,Baja California,59,265,1062,,10,64,80,,6,20,49,
2014,35,Baja California Sur,10,115,380,,1,17,14,,0,4,4,
2014,35,Campeche,14,112,303,,0,3,2,,1,3,9,
2014,35,Coahuila,40,273,989,,5,109,104,,0,15,40,
2014,35,Colima,19,129,452,,2,38,44,,1,2,7,
2014,35,Chiapas,38,120,611,,3,64,46,,1,14,19,
2014,35,Chihuahua,106,603,2176,,8,111,139,,6,27,46,
2014,35,Distrito Federal,278,2410,6561,,4,67,127,,1,34,48,
2014,35,Durango,30,236,935,,1,28,27,,0,4,8,
2014,35,Guanajuato,9,58,245,,0,10,12,,0,0,2,
2014,35,Guerrero,14,89,307,,3,92,41,,0,7,13,
2014,35,Hidalgo,40,182,841,,5,61,63,,0,7,9,
2014,35,Jalisco,93,569,1780,,8,80,77,,3,16,31,
2014,35,México,130,840,3232,,14,230,183,,6,61,54,
2014,35,Michoacán,88,336,1343,,1,96,75,,0,28,27,
2014,35,Morelos,60,246,1042,,6,30,17,,0,3,11,
2014,35,Nayarit,26,210,710,,1,35,28,,2,22,32,
2014,35,Nuevo León,74,471,1675,,15,123,131,,5,62,78,
2014,35,Oaxaca,30,158,611,,5,58,41,,1,10,11,
2014,35,Puebla,24,131,513,,0,52,39,,0,2,6,
2014,35,Querétaro,15,77,205,,0,5,4,,0,2,0,
2014,35,Quintana Roo,0,64,275,,0,28,26,,0,5,14,
2014,35,San Luis Potosí,58,299,1034,,2,13,26,,2,8,7,
2014,35,Sinaloa,56,282,1199,,13,126,130,,1,45,75,
2014,35,Sonora,26,315,1206,,0,82,69,,0,43,49,
2014,35,Tabasco,28,187,632,,0,41,16,,1,3,8,
2014,35,Tamaulipas,78,429,1577,,4,141,135,,0,27,47,
2014,35,Tlaxcala,3,27,75,,1,12,11,,0,0,2,
2014,35,Veracruz,64,367,1485,,1,72,63,,0,16,36,
2014,35,Yucatán,40,175,749,,2,60,40,,0,18,30,
2014,35,Zacatecas,21,160,506,,0,12,2,,0,0,2,
