Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,43,Aguascalientes,68,718,1794,2598,5,42,39,90,1,10,19,38
2017,43,Baja California,67,727,2392,2401,7,82,86,185,2,27,54,111
2017,43,Baja California Sur,33,185,691,695,2,17,15,35,0,8,10,17
2017,43,Campeche,20,295,735,1032,2,20,22,53,2,9,10,21
2017,43,Coahuila,51,316,1186,585,5,123,127,34,2,29,43,12
2017,43,Colima,28,296,792,944,3,55,40,107,0,13,12,14
2017,43,Chiapas,45,383,1084,969,2,78,38,151,2,13,18,39
2017,43,Chihuahua,201,2356,5982,6953,17,199,234,431,2,83,122,194
2017,43,Ciudad de México,343,3588,10363,14321,12,162,195,514,2,34,84,153
2017,43,Durango,92,848,2905,3832,6,92,93,205,0,24,17,37
2017,43,Guanajuato,42,481,1814,1800,2,101,65,114,0,29,46,53
2017,43,Guerrero,39,382,1161,1455,4,73,64,128,4,17,22,49
2017,43,Hidalgo,59,474,1503,1664,1,71,60,127,0,22,26,29
2017,43,Jalisco,196,2303,6411,7641,12,393,379,728,1,88,140,184
2017,43,México,213,2041,6017,6642,7,248,167,537,2,52,62,108
2017,43,Michoacán,86,991,2703,2587,8,97,120,228,1,23,23,47
2017,43,Morelos,62,525,1487,1600,3,78,67,200,0,14,35,50
2017,43,Nayarit,42,368,1068,1274,1,35,40,93,4,39,64,45
2017,43,Nuevo León,68,881,2340,2764,7,166,103,223,3,50,72,131
2017,43,Oaxaca,26,332,929,1276,1,61,72,220,2,22,39,101
2017,43,Puebla,39,572,1560,2029,7,149,116,254,0,22,22,36
2017,43,Querétaro,21,160,612,876,0,36,17,72,0,5,4,23
2017,43,Quintana Roo,42,277,764,949,0,18,28,53,0,6,17,15
2017,43,San Luis Potosí,73,669,2073,2758,1,81,107,117,1,18,23,62
2017,43,Sinaloa,106,1224,3363,3206,15,225,221,555,2,89,88,179
2017,43,Sonora,44,464,1577,2158,2,127,109,212,2,51,88,115
2017,43,Tabasco,133,359,1013,1122,1,69,41,90,0,22,8,26
2017,43,Tamaulipas,96,1447,3152,3679,7,128,130,243,3,73,109,127
2017,43,Tlaxcala,11,102,402,429,1,31,28,83,0,10,12,16
2017,43,Veracruz,164,1163,3862,3948,17,300,256,499,1,65,85,145
2017,43,Yucatán,50,589,1500,1014,4,40,32,87,2,13,31,49
2017,43,Zacatecas,36,309,1087,875,3,28,19,39,0,5,8,16
