Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,02,Aguascalientes,49,14,35,48,0,0,0,2,2,0,2,0
2018,02,Baja California,44,13,31,46,4,2,2,3,1,1,0,3
2018,02,Baja California Sur,22,4,18,17,1,1,0,1,1,0,1,0
2018,02,Campeche,17,6,11,13,1,1,0,0,0,0,0,1
2018,02,Coahuila,16,3,13,13,6,4,2,0,2,1,1,0
2018,02,Colima,20,6,14,46,3,1,2,6,1,0,1,3
2018,02,Chiapas,32,9,23,41,1,1,0,0,2,1,1,0
2018,02,Chihuahua,173,53,120,156,9,7,2,11,5,4,1,1
2018,02,Ciudad de México,138,42,96,209,11,6,5,6,1,1,0,2
2018,02,Durango,59,14,45,94,3,3,0,4,0,0,0,0
2018,02,Guanajuato,32,7,25,49,3,2,1,4,0,0,0,1
2018,02,Guerrero,6,1,5,9,2,0,2,2,1,0,1,0
2018,02,Hidalgo,12,4,8,20,3,2,1,0,1,0,1,1
2018,02,Jalisco,146,52,94,188,14,6,8,10,5,5,0,5
2018,02,México,103,25,78,100,11,6,5,4,2,0,2,2
2018,02,Michoacán,64,28,36,50,2,1,1,6,1,0,1,1
2018,02,Morelos,7,1,6,32,1,1,0,4,1,1,0,0
2018,02,Nayarit,13,3,10,22,5,3,2,1,0,0,0,1
2018,02,Nuevo León,41,10,31,61,2,1,1,2,6,3,3,0
2018,02,Oaxaca,4,2,2,21,1,0,1,4,0,0,0,0
2018,02,Puebla,18,3,15,48,2,2,0,3,0,0,0,1
2018,02,Querétaro,9,2,7,15,0,0,0,1,0,0,0,0
2018,02,Quintana Roo,6,2,4,16,1,1,0,1,1,1,0,0
2018,02,San Luis Potosí,49,10,39,74,7,3,4,2,0,0,0,0
2018,02,Sinaloa,71,22,49,108,11,6,5,10,1,0,1,3
2018,02,Sonora,32,6,26,48,4,3,1,5,1,0,1,2
2018,02,Tabasco,17,4,13,19,0,0,0,3,0,0,0,0
2018,02,Tamaulipas,71,24,47,76,2,0,2,7,2,2,0,8
2018,02,Tlaxcala,7,1,6,8,0,0,0,2,0,0,0,2
2018,02,Veracruz,58,16,42,92,12,5,7,13,4,0,4,1
2018,02,Yucatán,28,6,22,28,1,1,0,0,1,0,1,3
2018,02,Zacatecas,20,3,17,27,0,0,0,2,0,0,0,0
