Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,03,Aguascalientes,35,23,37,44,1,1,0,1,1,1,0,1
2025,03,Baja California,99,72,106,199,2,2,1,8,0,0,0,3
2025,03,Baja California Sur,10,1,17,35,0,0,0,6,0,0,0,0
2025,03,Campeche,40,24,36,43,0,1,1,3,2,2,1,0
2025,03,Coahuila,38,13,53,75,4,3,2,16,1,1,0,7
2025,03,Colima,56,24,43,78,6,6,1,9,1,0,1,5
2025,03,Chiapas,60,16,71,147,3,1,2,2,0,0,0,1
2025,03,Chihuahua,149,56,162,240,12,9,11,21,5,3,5,4
2025,03,Ciudad de México,344,130,376,819,1,2,2,12,2,1,2,5
2025,03,Durango,78,26,91,175,11,10,8,13,2,4,1,2
2025,03,Guanajuato,96,35,122,181,2,3,2,1,1,1,0,2
2025,03,Guerrero,41,13,52,105,2,2,1,6,0,0,0,0
2025,03,Hidalgo,44,7,48,102,4,3,3,5,1,0,2,0
2025,03,Jalisco,95,54,125,254,14,14,10,34,3,0,6,6
2025,03,México,173,71,204,416,8,8,8,12,0,1,0,4
2025,03,Michoacán,119,47,142,187,15,11,8,14,1,1,1,4
2025,03,Morelos,71,25,69,108,3,5,1,18,1,0,1,3
2025,03,Nayarit,77,45,74,98,1,1,1,1,0,0,0,0
2025,03,Nuevo León,72,36,107,168,2,3,2,12,0,0,3,3
2025,03,Oaxaca,33,25,29,43,1,1,1,3,0,0,0,1
2025,03,Puebla,70,37,91,113,1,1,0,1,1,0,1,2
2025,03,Querétaro,26,11,26,25,2,1,1,4,0,0,0,2
2025,03,Quintana Roo,20,12,26,65,3,3,2,1,0,0,1,2
2025,03,San Luis Potosí,43,15,64,115,0,0,2,3,0,0,0,4
2025,03,Sinaloa,82,47,77,158,9,8,10,22,4,1,4,3
2025,03,Sonora,45,19,40,72,1,1,1,9,3,1,2,3
2025,03,Tabasco,44,29,46,128,1,1,0,4,0,1,1,1
2025,03,Tamaulipas,46,28,63,130,2,1,5,13,3,2,2,5
2025,03,Tlaxcala,34,7,36,19,0,0,0,0,0,0,0,0
2025,03,Veracruz,102,25,119,173,17,9,17,30,3,2,2,7
2025,03,Yucatán,69,21,79,93,3,2,3,2,0,0,0,1
2025,03,Zacatecas,44,20,62,59,0,0,0,1,0,0,0,0
