Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,04,Aguascalientes,37,20,68,73,5,6,4,7,1,0,4,2
2020,04,Baja California,97,64,142,239,6,10,6,17,4,3,5,1
2020,04,Baja California Sur,10,6,22,34,0,0,0,3,0,1,0,0
2020,04,Campeche,29,22,52,41,3,4,3,1,1,0,1,0
2020,04,Coahuila,30,21,59,71,6,4,7,16,0,2,1,7
2020,04,Colima,21,16,37,92,7,12,14,4,6,3,7,0
2020,04,Chiapas,30,12,49,92,6,5,8,8,1,0,1,3
2020,04,Chihuahua,213,198,379,595,11,12,20,30,6,0,12,19
2020,04,Ciudad de México,335,188,517,870,9,17,9,83,5,5,4,12
2020,04,Durango,114,63,190,235,4,5,6,10,1,1,2,3
2020,04,Guanajuato,64,34,96,122,2,5,4,3,0,1,0,3
2020,04,Guerrero,27,14,38,95,1,0,3,9,0,0,1,0
2020,04,Hidalgo,74,22,113,105,5,4,2,8,5,1,4,3
2020,04,Jalisco,198,143,300,506,12,21,11,33,5,3,8,11
2020,04,México,101,65,196,368,9,15,9,28,0,2,2,7
2020,04,Michoacán,72,41,111,192,1,5,3,7,1,4,6,4
2020,04,Morelos,74,27,118,109,3,7,8,22,1,1,1,9
2020,04,Nayarit,127,69,193,259,1,1,4,4,0,0,1,5
2020,04,Nuevo León,91,45,148,223,10,16,5,20,6,7,6,12
2020,04,Oaxaca,30,17,39,90,11,8,5,9,3,3,1,2
2020,04,Puebla,41,28,60,163,5,5,2,6,0,1,0,4
2020,04,Querétaro,17,7,31,62,1,2,0,6,2,3,1,2
2020,04,Quintana Roo,38,20,70,47,1,1,1,3,1,1,0,1
2020,04,San Luis Potosí,64,49,96,161,5,6,6,7,2,2,1,3
2020,04,Sinaloa,109,64,182,216,9,14,14,33,6,12,9,14
2020,04,Sonora,36,18,53,79,2,9,3,7,2,2,3,7
2020,04,Tabasco,34,31,63,66,4,5,1,3,1,3,3,3
2020,04,Tamaulipas,100,81,186,325,1,4,1,10,2,4,4,4
2020,04,Tlaxcala,17,11,31,24,7,5,6,2,0,0,1,0
2020,04,Veracruz,125,99,274,323,19,20,18,37,4,6,3,15
2020,04,Yucatán,38,18,58,80,1,1,2,8,2,1,2,1
2020,04,Zacatecas,51,23,67,98,2,3,0,0,0,2,0,0
