Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,06,Aguascalientes,68,79,204,219,1,5,3,10,0,0,1,3
2017,06,Baja California,74,77,236,242,3,10,6,19,2,3,7,12
2017,06,Baja California Sur,6,11,58,74,0,1,2,10,0,1,1,3
2017,06,Campeche,29,29,70,91,1,3,7,7,0,1,1,1
2017,06,Coahuila,21,26,87,49,9,14,16,4,0,2,4,1
2017,06,Colima,21,40,112,168,3,11,9,23,1,2,2,2
2017,06,Chiapas,26,45,136,92,0,3,0,19,0,0,0,7
2017,06,Chihuahua,170,330,636,726,9,29,23,38,5,11,6,17
2017,06,Distrito Federal,323,404,1328,1524,12,20,23,55,4,3,15,20
2017,06,Durango,80,108,378,481,4,11,10,20,0,1,1,12
2017,06,Guanajuato,45,67,187,159,4,12,5,14,3,6,9,4
2017,06,Guerrero,25,33,90,139,5,13,6,9,1,0,3,5
2017,06,Hidalgo,49,60,201,134,5,5,7,21,0,5,3,2
2017,06,Jalisco,163,280,731,804,15,43,44,98,8,10,24,26
2017,06,México,173,187,602,627,6,21,19,74,2,7,8,14
2017,06,Michoacán,88,111,288,266,4,16,9,20,1,4,5,7
2017,06,Morelos,58,65,170,203,4,6,7,25,2,0,5,0
2017,06,Nayarit,30,30,96,122,3,4,4,11,3,3,5,3
2017,06,Nuevo León,62,105,258,269,10,22,12,20,0,1,5,13
2017,06,Oaxaca,33,43,131,132,0,10,8,28,1,6,6,6
2017,06,Puebla,37,63,154,262,6,12,7,35,1,3,1,7
2017,06,Querétaro,7,17,54,115,2,7,2,7,2,4,1,1
2017,06,Quintana Roo,28,29,89,135,2,1,5,8,0,0,1,2
2017,06,San Luis Potosí,51,108,250,216,5,8,13,10,2,2,3,4
2017,06,Sinaloa,113,118,390,409,11,28,28,81,7,16,15,20
2017,06,Sonora,48,57,209,283,7,14,12,27,5,9,12,23
2017,06,Tabasco,43,52,118,129,3,11,4,9,0,2,0,5
2017,06,Tamaulipas,110,184,324,357,2,9,15,24,3,9,10,11
2017,06,Tlaxcala,12,15,50,44,1,6,5,10,2,2,5,3
2017,06,Veracruz,89,125,459,436,18,49,36,51,4,8,9,19
2017,06,Yucatán,61,32,163,104,5,5,4,6,1,3,7,9
2017,06,Zacatecas,21,38,97,69,1,4,3,4,0,0,0,3
