Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,35,Aguascalientes,36,336,807,952,1,17,13,48,0,8,5,16
2025,35,Baja California,110,1034,2368,3582,2,52,44,93,2,16,34,50
2025,35,Baja California Sur,16,137,353,605,0,35,18,37,0,4,8,10
2025,35,Campeche,23,302,736,958,3,64,30,78,0,9,7,16
2025,35,Coahuila,46,575,1358,1676,3,56,48,149,3,41,35,40
2025,35,Colima,58,643,1259,1996,2,72,65,196,0,14,22,22
2025,35,Chiapas,89,531,1908,2195,8,64,43,100,0,12,13,29
2025,35,Chihuahua,136,1401,3693,5469,5,141,170,355,6,49,90,113
2025,35,Ciudad de México,457,4252,11893,15991,5,91,69,265,1,21,31,68
2025,35,Durango,81,594,2046,2983,2,111,97,257,3,26,14,44
2025,35,Guanajuato,116,850,3030,4123,10,69,95,126,1,12,31,42
2025,35,Guerrero,73,591,1698,1902,2,59,57,94,0,8,20,24
2025,35,Hidalgo,68,441,1814,2094,1,31,38,56,0,7,25,21
2025,35,Jalisco,160,2068,4685,6902,16,260,261,461,5,43,83,123
2025,35,México,147,1814,5422,7217,10,142,152,273,3,29,47,42
2025,35,Michoacán,137,1241,3369,4959,8,136,125,279,3,23,28,50
2025,35,Morelos,74,489,1619,2028,8,94,87,207,2,10,18,30
2025,35,Nayarit,108,932,1801,2205,0,15,8,24,1,15,23,25
2025,35,Nuevo León,109,1143,3167,3753,5,107,82,183,0,35,52,72
2025,35,Oaxaca,43,616,1065,1338,5,64,50,105,8,19,28,66
2025,35,Puebla,55,513,1431,2644,4,44,57,144,0,13,11,25
2025,35,Querétaro,37,191,663,852,5,13,14,34,0,3,2,8
2025,35,Quintana Roo,30,243,715,1309,5,26,47,60,1,3,8,14
2025,35,San Luis Potosí,53,486,1516,2407,6,38,32,129,1,2,6,50
2025,35,Sinaloa,84,883,2186,3795,12,180,179,306,3,50,62,108
2025,35,Sonora,61,470,1474,2613,3,47,35,109,0,16,24,52
2025,35,Tabasco,78,967,1912,3224,5,56,54,108,1,11,9,35
2025,35,Tamaulipas,78,550,1627,2602,5,144,134,274,2,28,45,120
2025,35,Tlaxcala,25,189,642,1127,2,8,12,41,0,3,1,6
2025,35,Veracruz,140,1107,3671,4363,15,300,221,504,2,27,44,95
2025,35,Yucatán,111,853,2476,2613,4,65,57,91,1,6,8,18
2025,35,Zacatecas,76,340,1246,1914,4,12,13,16,0,4,4,9
