Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,06,Aguascalientes,30,39,113,132,0,3,1,3,1,1,2,3
2024,06,Baja California,100,144,346,366,3,10,9,23,4,3,5,8
2024,06,Baja California Sur,19,31,58,195,2,7,1,3,0,1,1,0
2024,06,Campeche,47,44,94,124,3,7,6,6,1,2,0,4
2024,06,Coahuila,62,73,176,301,5,21,11,15,2,3,9,9
2024,06,Colima,79,99,203,184,3,13,6,30,0,2,5,18
2024,06,Chiapas,81,84,259,162,1,5,2,22,0,0,1,3
2024,06,Chihuahua,169,239,571,659,13,32,19,22,3,8,7,14
2024,06,Ciudad de México,478,666,1662,2090,14,23,16,28,1,4,5,5
2024,06,Durango,92,140,333,406,11,21,16,49,2,3,3,4
2024,06,Guanajuato,143,117,452,475,8,9,7,19,2,3,2,8
2024,06,Guerrero,40,77,183,256,4,8,7,13,0,1,1,2
2024,06,Hidalgo,67,57,273,233,2,4,6,11,0,0,1,2
2024,06,Jalisco,199,310,623,949,17,37,39,80,2,5,7,31
2024,06,México,232,314,855,1242,9,20,19,63,2,4,4,20
2024,06,Michoacán,110,133,342,330,9,20,25,26,1,2,5,4
2024,06,Morelos,52,70,208,356,6,20,18,30,2,1,3,5
2024,06,Nayarit,53,95,198,286,0,0,1,5,2,1,2,3
2024,06,Nuevo León,64,120,301,675,7,12,14,26,3,1,7,8
2024,06,Oaxaca,41,52,112,254,4,11,5,21,3,2,5,4
2024,06,Puebla,64,91,236,307,2,5,2,6,0,3,0,2
2024,06,Querétaro,30,23,115,72,2,7,0,1,1,2,1,0
2024,06,Quintana Roo,36,57,130,138,0,2,3,13,0,1,1,2
2024,06,San Luis Potosí,79,87,263,238,8,11,9,29,3,1,9,3
2024,06,Sinaloa,96,124,295,332,7,23,24,42,7,10,4,10
2024,06,Sonora,84,70,218,307,4,13,6,14,5,2,8,11
2024,06,Tabasco,106,123,340,421,2,9,4,31,2,0,3,7
2024,06,Tamaulipas,97,93,279,356,9,21,15,34,1,7,6,21
2024,06,Tlaxcala,21,24,74,99,0,0,0,6,0,0,0,2
2024,06,Veracruz,130,136,463,625,14,46,36,75,0,6,7,37
2024,06,Yucatán,60,82,251,239,3,9,1,19,2,2,4,4
2024,06,Zacatecas,35,51,146,150,2,3,0,1,0,1,0,1
