Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,02,Aguascalientes,18,3,15,15,1,1,0,1,0,0,0,0
2023,02,Baja California,52,21,31,42,4,2,2,0,0,0,0,3
2023,02,Baja California Sur,25,9,16,20,1,1,0,0,0,0,0,0
2023,02,Campeche,24,6,18,10,3,1,2,1,0,0,0,1
2023,02,Coahuila,45,17,28,35,4,2,2,5,2,1,1,0
2023,02,Colima,17,3,14,23,9,3,6,7,3,0,3,1
2023,02,Chiapas,19,4,15,27,1,1,0,1,2,2,0,1
2023,02,Chihuahua,105,34,71,96,4,3,1,4,1,0,1,2
2023,02,Ciudad de México,261,66,195,254,8,5,3,8,5,1,4,1
2023,02,Durango,75,21,54,34,5,4,1,3,1,0,1,0
2023,02,Guanajuato,63,17,46,30,1,1,0,5,1,1,0,1
2023,02,Guerrero,17,5,12,12,4,2,2,1,0,0,0,0
2023,02,Hidalgo,20,6,14,20,2,1,1,2,0,0,0,0
2023,02,Jalisco,175,53,122,112,14,9,5,8,8,5,3,5
2023,02,México,146,36,110,149,7,4,3,14,2,1,1,2
2023,02,Michoacán,56,18,38,49,4,2,2,6,0,0,0,2
2023,02,Morelos,49,12,37,49,0,0,0,5,1,0,1,0
2023,02,Nayarit,48,12,36,37,0,0,0,1,0,0,0,0
2023,02,Nuevo León,105,29,76,58,5,4,1,6,0,0,0,3
2023,02,Oaxaca,39,11,28,18,4,1,3,0,0,0,0,2
2023,02,Puebla,65,23,42,61,2,2,0,4,0,0,0,0
2023,02,Querétaro,11,4,7,15,0,0,0,3,0,0,0,0
2023,02,Quintana Roo,24,8,16,16,1,1,0,1,0,0,0,1
2023,02,San Luis Potosí,27,6,21,27,5,2,3,3,0,0,0,0
2023,02,Sinaloa,32,10,22,63,9,3,6,9,1,1,0,0
2023,02,Sonora,25,7,18,25,2,1,1,5,2,1,1,1
2023,02,Tabasco,44,13,31,24,5,3,2,0,2,1,1,0
2023,02,Tamaulipas,53,18,35,89,6,5,1,5,2,1,1,1
2023,02,Tlaxcala,13,3,10,15,2,2,0,1,0,0,0,0
2023,02,Veracruz,94,28,66,76,14,8,6,15,4,1,3,2
2023,02,Yucatán,47,11,36,36,3,2,1,9,2,0,2,0
2023,02,Zacatecas,30,8,22,20,0,0,0,0,0,0,0,0
