Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,07,Aguascalientes,35,41,125,95,2,3,2,5,1,0,4,2
2023,07,Baja California,83,132,321,440,2,13,12,17,2,3,7,13
2023,07,Baja California Sur,36,91,140,195,0,2,1,4,0,0,0,2
2023,07,Campeche,33,49,108,78,0,3,3,11,0,2,2,7
2023,07,Coahuila,70,118,254,206,2,8,9,17,2,5,6,4
2023,07,Colima,27,63,168,133,7,18,19,45,2,4,16,14
2023,07,Chiapas,61,60,161,237,4,11,15,16,0,2,1,8
2023,07,Chihuahua,125,216,570,702,11,21,12,38,7,9,12,18
2023,07,Ciudad de México,370,656,1827,2102,7,22,16,57,1,5,7,8
2023,07,Durango,101,143,376,326,10,34,23,15,2,1,6,3
2023,07,Guanajuato,100,105,470,393,6,14,11,19,0,5,4,6
2023,07,Guerrero,68,74,241,153,1,6,6,12,1,0,4,3
2023,07,Hidalgo,58,60,231,216,1,7,5,6,1,2,1,6
2023,07,Jalisco,212,328,798,860,17,53,43,75,4,18,16,23
2023,07,México,232,365,1080,1106,8,35,36,55,2,13,9,20
2023,07,Michoacán,65,96,297,325,5,16,15,40,0,3,1,8
2023,07,Morelos,73,107,322,258,9,15,24,31,2,2,5,3
2023,07,Nayarit,74,97,263,263,1,5,1,5,1,1,3,2
2023,07,Nuevo León,104,224,556,409,7,18,15,23,2,2,8,12
2023,07,Oaxaca,58,77,206,146,7,18,9,17,2,2,3,11
2023,07,Puebla,58,114,253,444,5,3,9,18,0,1,1,2
2023,07,Querétaro,15,26,62,79,1,1,1,6,0,0,0,6
2023,07,Quintana Roo,19,33,124,178,0,8,5,8,0,1,1,1
2023,07,San Luis Potosí,33,73,194,236,1,16,13,14,1,2,2,6
2023,07,Sinaloa,78,110,298,397,10,24,28,53,5,8,7,11
2023,07,Sonora,58,97,262,215,4,10,8,18,1,3,9,11
2023,07,Tabasco,110,165,356,162,8,25,14,7,1,6,2,3
2023,07,Tamaulipas,95,130,297,428,13,28,19,47,3,11,13,21
2023,07,Tlaxcala,18,34,83,94,2,7,1,4,0,0,2,2
2023,07,Veracruz,130,191,580,628,17,47,46,94,4,16,25,25
2023,07,Yucatán,31,59,209,184,0,12,6,30,0,0,4,2
2023,07,Zacatecas,25,43,132,156,2,3,0,2,0,0,1,2
