Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,15,Aguascalientes,41,201,484,819,2,10,13,26,0,1,6,12
2018,15,Baja California,96,323,955,900,5,27,24,57,0,8,12,25
2018,15,Baja California Sur,13,42,198,244,1,4,3,12,0,3,3,4
2018,15,Campeche,33,121,313,344,6,12,11,15,0,2,5,6
2018,15,Coahuila,19,71,214,398,1,11,6,93,0,2,6,22
2018,15,Colima,17,91,279,378,2,12,20,35,4,8,11,8
2018,15,Chiapas,33,117,309,565,6,32,24,36,3,4,10,6
2018,15,Chihuahua,195,727,1839,2396,9,69,85,133,3,16,30,56
2018,15,Ciudad de México,356,1197,3195,4747,11,73,66,105,4,21,25,29
2018,15,Durango,81,282,914,1308,6,35,32,60,1,4,13,11
2018,15,Guanajuato,64,168,695,734,6,25,20,53,0,9,8,30
2018,15,Guerrero,25,107,309,627,1,13,9,54,2,3,4,15
2018,15,Hidalgo,50,139,464,711,2,22,19,49,1,5,8,17
2018,15,Jalisco,170,791,2047,2838,14,107,121,270,4,41,36,78
2018,15,México,205,670,1866,2576,5,52,49,160,0,11,11,34
2018,15,Michoacán,75,322,754,1269,0,38,35,62,1,11,13,19
2018,15,Morelos,41,117,384,680,2,32,33,47,0,6,12,17
2018,15,Nayarit,27,136,352,468,1,18,15,21,1,15,22,23
2018,15,Nuevo León,88,222,629,1043,8,52,33,91,5,17,34,43
2018,15,Oaxaca,12,82,243,513,1,14,17,45,0,4,6,34
2018,15,Puebla,24,137,389,767,2,45,27,78,0,8,9,7
2018,15,Querétaro,13,46,152,235,1,7,5,22,0,4,6,6
2018,15,Quintana Roo,14,53,172,361,0,8,10,18,0,4,1,4
2018,15,San Luis Potosí,68,222,668,951,4,33,36,65,1,7,3,13
2018,15,Sinaloa,77,374,970,1636,12,66,71,155,3,28,38,76
2018,15,Sonora,32,105,399,798,7,48,31,78,5,7,15,52
2018,15,Tabasco,39,120,372,507,3,19,11,36,0,4,3,7
2018,15,Tamaulipas,126,472,1182,1467,7,59,40,80,2,28,23,60
2018,15,Tlaxcala,10,31,132,184,0,6,10,27,0,1,2,14
2018,15,Veracruz,106,391,1265,1499,19,96,98,202,4,16,28,55
2018,15,Yucatán,43,94,392,550,2,21,11,27,0,3,3,21
2018,15,Zacatecas,93,152,276,425,1,6,10,15,0,1,3,2
