Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,12,Aguascalientes,27,52,144,152,1,3,6,9,1,0,3,2
2022,12,Baja California,98,256,637,835,5,21,24,40,2,9,25,17
2022,12,Baja California Sur,37,202,172,187,0,6,2,10,0,1,2,2
2022,12,Campeche,36,46,161,202,2,17,4,12,1,6,4,9
2022,12,Coahuila,67,140,312,271,5,24,19,17,4,8,2,9
2022,12,Colima,26,71,197,173,10,47,30,51,1,10,16,6
2022,12,Chiapas,64,115,347,298,3,18,11,30,1,8,5,10
2022,12,Chihuahua,159,444,1103,1303,7,47,37,60,4,10,23,25
2022,12,Ciudad de México,475,1119,3523,2152,13,52,58,40,3,7,17,17
2022,12,Durango,72,152,504,591,6,25,31,27,1,2,10,3
2022,12,Guanajuato,135,180,776,703,3,13,18,29,1,3,7,4
2022,12,Guerrero,30,77,278,244,3,9,12,13,0,1,3,1
2022,12,Hidalgo,38,98,399,340,4,10,14,16,1,4,5,0
2022,12,Jalisco,205,527,1413,1647,16,95,66,79,4,18,27,35
2022,12,México,247,628,1646,1287,8,66,42,49,7,12,28,11
2022,12,Michoacán,73,149,465,623,6,32,32,37,4,7,13,17
2022,12,Morelos,66,124,497,378,5,39,23,17,1,2,3,3
2022,12,Nayarit,72,194,436,459,2,13,6,7,2,4,3,8
2022,12,Nuevo León,80,245,662,617,6,29,22,35,2,10,14,15
2022,12,Oaxaca,52,102,250,185,4,21,14,14,0,2,13,1
2022,12,Puebla,98,265,573,535,1,9,13,23,0,2,2,1
2022,12,Querétaro,10,43,113,132,1,3,4,5,0,4,3,2
2022,12,Quintana Roo,42,118,262,312,1,6,12,7,0,1,7,2
2022,12,San Luis Potosí,51,115,365,397,1,7,15,15,2,6,7,9
2022,12,Sinaloa,66,226,577,656,7,54,54,57,5,15,14,16
2022,12,Sonora,59,128,382,548,1,26,10,22,3,14,9,12
2022,12,Tabasco,42,87,317,240,3,15,11,14,0,4,4,8
2022,12,Tamaulipas,71,189,521,653,7,38,23,33,2,8,17,16
2022,12,Tlaxcala,29,56,171,190,3,5,4,8,1,3,1,1
2022,12,Veracruz,136,304,1046,1149,24,105,79,104,6,17,22,26
2022,12,Yucatán,46,104,315,301,11,29,27,14,0,3,5,4
2022,12,Zacatecas,38,110,237,289,0,2,2,2,0,2,2,4
