Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,05,Aguascalientes,26,29,70,175,1,4,4,3,0,0,2,2
2019,05,Baja California,96,101,245,293,5,9,13,15,2,0,3,8
2019,05,Baja California Sur,12,13,33,95,0,2,1,3,0,0,0,1
2019,05,Campeche,23,19,45,128,1,1,1,6,0,0,0,3
2019,05,Coahuila,14,19,67,75,6,14,8,8,1,1,7,3
2019,05,Colima,35,32,95,106,3,6,1,12,0,0,0,6
2019,05,Chiapas,29,32,89,101,4,9,3,13,0,2,1,4
2019,05,Chihuahua,221,263,547,732,13,29,14,46,8,11,16,14
2019,05,Ciudad de México,401,338,901,1193,61,82,59,37,2,6,7,10
2019,05,Durango,104,82,256,337,4,5,9,20,2,3,2,3
2019,05,Guanajuato,58,31,149,194,7,6,4,11,2,2,3,2
2019,05,Guerrero,14,21,59,106,2,7,4,10,0,0,0,2
2019,05,Hidalgo,53,31,127,145,1,2,7,10,1,1,3,2
2019,05,Jalisco,179,186,493,781,15,30,18,60,5,2,14,19
2019,05,México,127,104,374,623,17,23,22,32,2,1,8,5
2019,05,Michoacán,74,81,186,298,1,3,5,14,0,2,2,4
2019,05,Morelos,31,34,106,124,4,16,10,21,2,4,7,4
2019,05,Nayarit,101,81,279,100,4,5,3,22,5,5,5,14
2019,05,Nuevo León,95,92,228,209,8,16,12,25,5,11,6,14
2019,05,Oaxaca,44,29,82,105,2,6,5,10,1,2,1,6
2019,05,Puebla,55,66,151,143,5,4,7,19,0,1,3,9
2019,05,Querétaro,17,18,60,38,1,5,2,0,0,2,0,1
2019,05,Quintana Roo,39,19,67,54,0,2,1,6,0,0,1,2
2019,05,San Luis Potosí,56,52,166,227,4,3,7,19,1,2,2,2
2019,05,Sinaloa,87,64,239,414,8,14,27,40,3,5,12,25
2019,05,Sonora,27,22,98,149,6,10,7,19,3,4,7,4
2019,05,Tabasco,28,24,69,127,1,1,3,6,0,1,2,2
2019,05,Tamaulipas,100,149,275,527,4,8,6,26,4,3,5,15
2019,05,Tlaxcala,5,6,23,38,0,2,0,5,0,0,0,0
2019,05,Veracruz,135,102,354,376,14,30,21,55,6,4,17,15
2019,05,Yucatán,36,23,93,119,0,6,2,9,1,2,0,2
2019,05,Zacatecas,37,26,110,102,2,0,2,3,0,0,0,1
