Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,50,Aguascalientes,49,526,1355,914,1,22,18,15,0,3,14,7
2015,50,Baja California,52,614,2089,2587,2,121,121,270,1,48,70,118
2015,50,Baja California Sur,20,207,669,826,1,36,19,46,1,6,11,14
2015,50,Campeche,20,228,678,663,1,36,21,2,0,14,10,13
2015,50,Coahuila,11,278,938,1835,1,50,76,295,1,23,29,91
2015,50,Colima,16,226,806,804,2,46,39,112,0,7,9,17
2015,50,Chiapas,16,213,937,1281,1,72,34,173,1,21,26,47
2015,50,Chihuahua,152,1785,4279,4569,3,91,103,279,0,35,54,127
2015,50,Distrito Federal,299,3921,12187,12648,13,245,254,200,3,60,71,93
2015,50,Durango,89,1045,3428,2176,3,155,122,89,1,28,37,19
2015,50,Guanajuato,14,193,784,409,4,59,62,28,0,14,29,4
2015,50,Guerrero,30,433,1547,289,4,99,67,57,1,31,26,9
2015,50,Hidalgo,35,364,1271,1547,2,58,69,186,0,9,10,22
2015,50,Jalisco,153,2070,6171,3861,13,425,364,263,2,95,120,84
2015,50,México,128,1457,4993,5766,18,290,240,547,2,55,62,147
2015,50,Michoacán,48,689,2340,2439,3,102,111,207,1,20,23,71
2015,50,Morelos,35,407,1697,2446,1,124,111,228,0,16,33,53
2015,50,Nayarit,20,314,1107,1457,0,63,39,113,1,16,26,78
2015,50,Nuevo León,42,615,2131,780,63,183,190,44,3,41,100,5
2015,50,Oaxaca,30,350,926,1231,8,169,115,182,1,39,42,25
2015,50,Puebla,49,601,2058,1245,4,165,196,142,1,20,39,14
2015,50,Querétaro,12,214,810,453,3,53,29,9,2,15,17,4
2015,50,Quintana Roo,21,186,627,508,0,33,28,80,1,10,9,28
2015,50,San Luis Potosí,71,746,2525,2224,1,79,76,45,0,17,34,25
2015,50,Sinaloa,65,655,2832,2412,8,246,264,388,2,76,115,184
2015,50,Sonora,45,564,2069,2332,3,105,110,210,3,46,63,129
2015,50,Tabasco,16,339,1137,1258,2,45,39,97,0,17,8,23
2015,50,Tamaulipas,76,1284,2531,1708,8,123,79,86,1,45,48,19
2015,50,Tlaxcala,4,119,449,173,0,32,24,29,0,6,15,2
2015,50,Veracruz,70,754,3080,2623,14,254,207,208,5,64,75,77
2015,50,Yucatán,17,281,1138,1392,1,49,46,134,1,21,51,62
2015,50,Zacatecas,19,216,785,940,0,10,10,26,0,7,13,3
