Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,43,Aguascalientes,22,319,943,2511,1,31,37,81,0,9,14,29
2018,43,Baja California,108,1134,3048,3119,11,104,98,168,3,30,55,81
2018,43,Baja California Sur,17,175,491,876,1,18,14,32,0,8,6,18
2018,43,Campeche,23,306,871,1030,1,30,27,42,2,9,13,19
2018,43,Coahuila,6,254,600,1502,0,24,19,251,0,4,7,72
2018,43,Colima,30,283,933,1088,1,43,47,95,0,10,20,25
2018,43,Chiapas,42,366,997,1467,3,89,64,116,1,15,28,31
2018,43,Chihuahua,222,2555,6412,8156,6,224,243,433,3,54,116,205
2018,43,Ciudad de México,471,3913,11004,15030,40,369,368,437,6,65,112,172
2018,43,Durango,92,822,2826,3758,4,101,127,186,2,21,39,43
2018,43,Guanajuato,67,557,1974,2303,4,69,59,167,3,22,17,76
2018,43,Guerrero,51,343,1042,1576,1,42,33,146,0,7,16,41
2018,43,Hidalgo,51,406,1425,1981,3,57,55,133,1,14,13,48
2018,43,Jalisco,222,2372,6347,9092,12,391,370,822,4,129,131,240
2018,43,México,167,1953,5592,8251,3,182,158,436,3,37,49,121
2018,43,Michoacán,85,1040,2605,3704,1,127,125,217,0,28,38,46
2018,43,Morelos,22,471,1463,2035,8,110,105,157,1,13,29,49
2018,43,Nayarit,104,549,1625,1438,3,43,40,72,2,38,42,103
2018,43,Nuevo León,71,835,2401,3268,4,137,117,269,6,62,92,122
2018,43,Oaxaca,35,376,988,1335,8,71,76,141,1,14,30,61
2018,43,Puebla,41,499,1406,2151,1,100,85,266,0,19,21,44
2018,43,Querétaro,27,191,629,773,0,29,16,53,0,10,11,9
2018,43,Quintana Roo,21,205,724,1058,2,23,48,49,0,11,5,24
2018,43,San Luis Potosí,57,647,2128,2964,1,92,95,187,4,21,15,42
2018,43,Sinaloa,79,1033,2783,4613,7,231,217,441,3,84,95,175
2018,43,Sonora,48,421,1447,2047,8,135,100,232,1,30,59,138
2018,43,Tabasco,24,330,941,1375,1,54,29,110,2,15,13,30
2018,43,Tamaulipas,74,1334,3247,4675,5,175,142,250,1,72,89,180
2018,43,Tlaxcala,9,120,457,504,3,35,25,59,1,5,8,22
2018,43,Veracruz,162,1181,4000,5147,10,281,269,553,4,68,96,153
2018,43,Yucatán,35,309,1222,2089,1,44,43,73,0,10,17,44
2018,43,Zacatecas,31,340,1013,1391,1,18,19,47,0,7,6,13
