Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,05,Aguascalientes,16,19,50,47,0,0,2,6,0,0,1,1
2022,05,Baja California,93,97,192,222,1,4,3,11,2,3,8,2
2022,05,Baja California Sur,21,68,50,79,0,0,1,4,1,0,1,1
2022,05,Campeche,8,13,30,74,4,7,1,1,0,2,3,2
2022,05,Coahuila,43,42,105,99,2,9,7,6,0,0,5,1
2022,05,Colima,28,21,71,57,9,21,13,18,4,3,6,3
2022,05,Chiapas,55,40,130,98,2,8,4,10,2,6,2,3
2022,05,Chihuahua,149,141,325,369,8,12,10,21,2,5,9,6
2022,05,Ciudad de México,410,354,1023,705,7,21,23,14,0,2,3,5
2022,05,Durango,53,50,173,261,3,5,7,9,1,0,2,0
2022,05,Guanajuato,57,46,186,187,1,5,8,3,1,2,1,0
2022,05,Guerrero,19,12,52,91,2,1,3,2,1,0,2,0
2022,05,Hidalgo,42,27,134,111,0,2,3,8,1,1,3,0
2022,05,Jalisco,149,139,399,495,15,28,17,26,2,6,10,9
2022,05,México,181,192,495,400,6,24,10,17,3,3,9,0
2022,05,Michoacán,45,56,159,238,5,17,10,4,1,3,3,6
2022,05,Morelos,44,35,137,91,8,11,9,6,3,1,2,1
2022,05,Nayarit,43,46,103,191,1,3,2,0,2,1,1,3
2022,05,Nuevo León,58,63,170,215,3,10,8,12,4,4,4,7
2022,05,Oaxaca,27,23,64,58,3,11,4,5,1,0,6,1
2022,05,Puebla,72,87,177,152,4,7,8,6,1,0,1,1
2022,05,Querétaro,7,17,37,38,1,1,3,1,2,3,1,1
2022,05,Quintana Roo,48,42,85,123,1,0,3,3,0,0,1,0
2022,05,San Luis Potosí,50,45,110,132,1,3,5,6,1,1,3,3
2022,05,Sinaloa,77,79,169,203,6,15,14,20,4,4,3,2
2022,05,Sonora,33,39,86,174,3,10,4,8,1,4,2,1
2022,05,Tabasco,29,15,79,69,0,3,0,3,0,0,1,3
2022,05,Tamaulipas,50,66,175,192,5,12,6,18,4,3,7,3
2022,05,Tlaxcala,18,20,46,59,2,2,2,3,0,1,1,1
2022,05,Veracruz,119,100,302,401,16,37,31,37,6,6,10,8
2022,05,Yucatán,28,27,89,96,2,13,10,6,1,2,0,1
2022,05,Zacatecas,19,21,65,63,0,0,1,0,0,1,0,0
