Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,05,Aguascalientes,48,56,159,184,0,4,3,9,0,0,1,3
2017,05,Baja California,66,53,186,195,2,9,4,16,4,3,5,10
2017,05,Baja California Sur,18,11,52,60,1,1,2,10,0,1,1,3
2017,05,Campeche,21,21,49,71,2,2,7,4,1,1,1,1
2017,05,Coahuila,21,22,63,44,9,10,11,2,3,2,4,1
2017,05,Colima,25,32,99,150,2,9,8,17,0,1,2,1
2017,05,Chiapas,39,37,118,75,1,3,0,17,0,0,0,6
2017,05,Chihuahua,201,270,525,594,6,25,18,32,8,8,4,15
2017,05,Distrito Federal,415,327,1082,1171,9,16,15,51,4,2,12,13
2017,05,Durango,98,95,311,366,8,9,8,14,0,1,1,9
2017,05,Guanajuato,65,54,155,126,2,10,3,11,4,6,6,3
2017,05,Guerrero,34,28,70,116,2,10,4,7,1,0,2,4
2017,05,Hidalgo,60,49,160,110,1,5,2,18,3,5,3,2
2017,05,Jalisco,208,238,610,668,23,37,35,85,6,8,18,22
2017,05,México,183,141,474,509,9,19,14,62,5,5,8,11
2017,05,Michoacán,93,90,221,212,9,14,7,14,1,3,5,3
2017,05,Morelos,50,53,124,132,3,3,6,21,0,0,3,0
2017,05,Nayarit,27,19,77,106,1,2,3,10,3,2,3,3
2017,05,Nuevo León,79,87,205,208,8,15,9,17,2,1,5,11
2017,05,Oaxaca,33,34,102,115,6,10,8,22,4,5,6,5
2017,05,Puebla,35,55,110,211,3,8,3,31,0,2,1,7
2017,05,Querétaro,19,14,50,96,4,5,2,5,3,2,1,1
2017,05,Quintana Roo,22,22,68,110,3,0,4,8,0,0,1,0
2017,05,San Luis Potosí,65,99,208,156,4,6,10,7,1,1,2,4
2017,05,Sinaloa,94,97,287,313,8,21,23,64,2,13,11,16
2017,05,Sonora,56,49,169,236,4,11,8,21,7,6,10,21
2017,05,Tabasco,35,38,87,99,3,9,3,9,0,2,0,4
2017,05,Tamaulipas,118,146,252,264,6,9,13,19,1,7,9,9
2017,05,Tlaxcala,15,14,39,36,5,6,4,8,2,1,4,3
2017,05,Veracruz,171,106,389,321,16,39,28,42,2,6,7,15
2017,05,Yucatán,35,29,105,92,1,3,1,5,2,3,6,6
2017,05,Zacatecas,28,33,81,56,3,4,2,2,0,0,0,1
