Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,11,Aguascalientes,12,33,95,342,1,6,2,17,0,0,2,7
2021,11,Baja California,100,245,587,837,2,22,8,46,3,5,12,21
2021,11,Baja California Sur,16,63,114,128,1,8,2,7,0,1,1,3
2021,11,Campeche,27,59,130,233,1,6,4,21,2,4,4,10
2021,11,Coahuila,23,73,179,285,1,11,2,49,4,7,2,15
2021,11,Colima,21,41,113,241,5,27,16,68,0,2,2,25
2021,11,Chiapas,29,57,182,230,4,13,14,31,0,7,3,6
2021,11,Chihuahua,149,304,858,2110,8,29,24,123,5,14,9,52
2021,11,Ciudad de México,227,662,1568,3179,5,19,19,121,2,2,14,40
2021,11,Durango,27,127,388,864,3,11,14,34,1,0,3,11
2021,11,Guanajuato,57,147,470,619,4,18,6,24,0,0,2,6
2021,11,Guerrero,12,50,154,372,1,3,6,11,0,1,0,4
2021,11,Hidalgo,43,64,237,551,3,9,6,14,0,0,0,12
2021,11,Jalisco,200,373,1125,1851,5,40,28,135,3,13,16,66
2021,11,México,138,336,770,1492,5,26,19,102,1,6,5,17
2021,11,Michoacán,66,196,381,632,4,15,17,64,0,6,11,35
2021,11,Morelos,51,84,237,595,2,8,9,61,1,2,1,11
2021,11,Nayarit,40,122,310,1222,1,3,2,15,1,5,3,3
2021,11,Nuevo León,68,175,396,747,1,19,12,70,2,6,8,33
2021,11,Oaxaca,16,55,112,325,0,5,8,44,0,0,1,11
2021,11,Puebla,67,140,302,496,3,12,7,45,0,0,1,10
2021,11,Querétaro,18,25,92,143,1,2,2,15,1,0,2,6
2021,11,Quintana Roo,37,66,217,380,0,3,4,5,0,1,0,1
2021,11,San Luis Potosí,37,91,252,514,4,7,7,41,2,3,5,13
2021,11,Sinaloa,59,130,456,888,7,28,26,116,4,8,8,61
2021,11,Sonora,51,127,350,344,1,12,7,38,0,6,0,21
2021,11,Tabasco,31,38,169,556,4,7,6,37,1,1,7,17
2021,11,Tamaulipas,63,186,417,922,1,17,14,44,5,5,8,32
2021,11,Tlaxcala,26,49,116,132,1,6,1,22,0,1,0,3
2021,11,Veracruz,107,280,769,1330,11,60,31,142,5,12,12,48
2021,11,Yucatán,41,67,202,366,4,5,7,14,0,0,3,8
2021,11,Zacatecas,39,42,205,393,0,2,0,10,0,1,1,4
