Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,13,Aguascalientes,12,40,121,395,0,6,3,20,2,1,3,9
2021,13,Baja California,129,325,718,954,4,28,12,55,3,5,15,24
2021,13,Baja California Sur,25,76,136,155,0,8,2,7,0,1,1,3
2021,13,Campeche,32,80,154,288,2,7,7,25,0,4,5,11
2021,13,Coahuila,32,84,225,347,3,16,4,67,2,10,2,19
2021,13,Colima,23,48,148,277,4,32,23,80,0,2,4,28
2021,13,Chiapas,33,69,238,292,4,16,18,33,0,7,3,8
2021,13,Chihuahua,137,364,1040,2433,10,37,31,140,2,15,12,65
2021,13,Ciudad de México,328,857,1968,3718,4,20,24,149,1,3,15,47
2021,13,Durango,20,144,464,1059,2,12,17,41,0,0,3,14
2021,13,Guanajuato,67,193,577,759,4,22,11,26,2,1,5,9
2021,13,Guerrero,22,62,191,413,2,5,10,17,0,1,0,6
2021,13,Hidalgo,65,88,317,636,1,11,6,19,0,0,0,16
2021,13,Jalisco,163,432,1378,2168,9,51,37,159,5,16,24,73
2021,13,México,131,403,969,1800,4,32,22,124,0,7,5,26
2021,13,Michoacán,48,213,460,778,6,22,21,74,0,6,11,39
2021,13,Morelos,42,111,303,706,3,9,11,73,1,3,1,13
2021,13,Nayarit,48,141,366,1441,3,4,6,18,1,5,4,5
2021,13,Nuevo León,55,199,473,878,1,22,14,79,1,7,9,33
2021,13,Oaxaca,13,62,132,401,1,5,9,46,0,0,1,13
2021,13,Puebla,60,182,391,630,4,14,9,51,0,0,1,12
2021,13,Querétaro,11,29,114,161,0,3,2,17,0,0,2,9
2021,13,Quintana Roo,28,75,260,442,0,3,4,7,0,1,0,1
2021,13,San Luis Potosí,39,119,309,637,1,8,8,58,1,4,6,15
2021,13,Sinaloa,64,158,562,1088,10,38,29,142,2,9,9,74
2021,13,Sonora,90,168,463,386,4,16,10,45,2,9,5,23
2021,13,Tabasco,46,57,224,686,3,10,7,45,2,2,8,23
2021,13,Tamaulipas,61,216,506,1123,5,21,17,55,0,5,11,36
2021,13,Tlaxcala,32,68,154,155,3,8,3,26,0,1,0,3
2021,13,Veracruz,126,345,941,1565,11,73,42,165,3,15,14,55
2021,13,Yucatán,21,75,247,420,1,7,8,16,0,0,4,10
2021,13,Zacatecas,32,58,263,491,0,2,0,15,1,2,3,5
