Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,06,Aguascalientes,18,33,84,219,0,4,4,4,0,0,2,3
2019,06,Baja California,109,136,319,401,11,16,17,18,1,1,3,9
2019,06,Baja California Sur,13,16,43,117,0,2,1,3,0,0,0,1
2019,06,Campeche,30,31,63,166,0,1,1,7,1,0,1,3
2019,06,Coahuila,21,25,82,96,4,17,9,9,3,1,10,4
2019,06,Colima,32,40,119,127,1,6,2,13,0,0,0,7
2019,06,Chiapas,27,40,108,131,3,11,4,15,1,2,2,4
2019,06,Chihuahua,221,336,712,943,13,34,22,55,6,15,18,16
2019,06,Ciudad de México,366,422,1180,1507,64,118,87,44,5,8,10,13
2019,06,Durango,88,102,324,419,1,5,10,26,1,3,3,4
2019,06,Guanajuato,55,46,189,268,4,9,5,12,0,2,3,3
2019,06,Guerrero,26,28,85,123,5,10,6,11,0,0,0,2
2019,06,Hidalgo,56,44,170,179,2,3,8,15,1,1,4,4
2019,06,Jalisco,171,244,613,967,16,38,26,76,6,3,19,28
2019,06,México,111,131,476,796,7,27,26,40,0,1,8,9
2019,06,Michoacán,71,107,235,374,5,6,8,20,2,3,3,5
2019,06,Morelos,23,37,126,158,2,18,10,27,1,4,8,6
2019,06,Nayarit,76,103,333,142,2,6,4,23,0,5,5,15
2019,06,Nuevo León,78,117,281,281,8,20,16,28,3,13,7,16
2019,06,Oaxaca,21,35,101,119,1,7,6,12,1,2,2,7
2019,06,Puebla,59,86,191,183,4,6,9,21,1,2,3,10
2019,06,Querétaro,14,19,73,62,0,5,2,1,0,2,0,4
2019,06,Quintana Roo,19,21,84,64,0,2,1,6,0,0,1,2
2019,06,San Luis Potosí,48,59,207,297,1,3,8,25,0,2,2,2
2019,06,Sinaloa,77,88,294,527,14,22,33,47,5,9,13,27
2019,06,Sonora,23,27,116,182,4,11,10,25,3,5,9,7
2019,06,Tabasco,93,41,146,157,3,3,4,8,2,1,4,3
2019,06,Tamaulipas,95,193,327,644,9,12,11,32,4,5,7,20
2019,06,Tlaxcala,14,9,34,53,1,3,0,7,0,0,0,0
2019,06,Veracruz,142,142,456,507,15,40,26,65,4,6,19,17
2019,06,Yucatán,44,33,127,147,1,6,3,11,1,2,1,2
2019,06,Zacatecas,47,39,144,124,0,0,2,4,0,0,0,1
