Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,50,Aguascalientes,31,437,1261,1243,3,48,33,48,0,7,19,17
2023,50,Baja California,94,1406,3056,4085,5,92,119,192,1,31,67,122
2023,50,Baja California Sur,11,548,832,1618,1,33,23,48,0,7,9,6
2023,50,Campeche,28,409,937,1221,4,43,29,77,1,15,13,32
2023,50,Coahuila,55,947,2234,2800,11,109,92,200,2,35,51,105
2023,50,Colima,68,750,1625,1270,5,169,121,285,1,22,44,109
2023,50,Chiapas,60,592,1852,1849,6,98,102,144,1,24,34,54
2023,50,Chihuahua,161,2067,5786,7119,12,237,203,403,5,77,115,155
2023,50,Ciudad de México,481,6405,16953,20659,5,195,192,398,0,28,66,97
2023,50,Durango,78,1111,3718,3425,12,218,171,252,2,19,43,44
2023,50,Guanajuato,91,1257,4963,4921,3,123,85,158,2,27,41,30
2023,50,Guerrero,46,803,2217,2401,3,78,84,138,2,11,30,41
2023,50,Hidalgo,56,500,2818,2672,1,43,35,87,0,11,12,36
2023,50,Jalisco,257,3103,7170,9513,18,572,542,761,2,118,143,232
2023,50,México,181,4822,10573,12922,18,479,417,545,1,117,143,156
2023,50,Michoacán,83,1273,3525,3526,5,116,115,229,2,32,44,72
2023,50,Morelos,45,715,2475,2848,8,185,177,265,0,17,28,28
2023,50,Nayarit,66,986,2280,2977,5,61,52,94,2,16,45,38
2023,50,Nuevo León,100,1552,3900,4619,1,134,116,224,2,34,60,135
2023,50,Oaxaca,26,679,1468,2112,5,100,78,209,1,26,37,89
2023,50,Puebla,132,1344,2892,4078,4,66,82,189,0,11,13,39
2023,50,Querétaro,30,282,769,840,2,20,21,37,0,9,9,18
2023,50,Quintana Roo,22,352,1006,1420,0,44,39,65,0,6,9,21
2023,50,San Luis Potosí,49,633,2155,2341,3,110,96,112,5,18,41,48
2023,50,Sinaloa,71,1028,3167,3622,4,253,276,456,4,78,104,151
2023,50,Sonora,58,909,2766,2916,5,104,68,174,1,25,46,85
2023,50,Tabasco,81,1869,3988,2985,4,147,111,166,0,26,19,28
2023,50,Tamaulipas,57,1198,2926,3699,2,206,171,391,2,62,97,163
2023,50,Tlaxcala,15,264,882,1059,0,35,35,69,0,1,3,14
2023,50,Veracruz,122,1730,5077,6930,13,423,353,768,0,81,107,175
2023,50,Yucatán,55,759,2236,2517,3,73,59,195,0,9,24,83
2023,50,Zacatecas,27,448,1613,1728,0,20,14,30,0,4,6,12
