Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,02,Aguascalientes,27,5,22,48,1,0,1,1,2,1,1,0
2016,02,Baja California,26,9,17,35,4,2,2,5,1,1,0,5
2016,02,Baja California Sur,11,6,5,17,3,2,1,0,1,1,0,0
2016,02,Campeche,11,0,11,13,0,0,0,3,1,0,1,0
2016,02,Coahuila,9,4,5,27,0,0,0,7,0,0,0,0
2016,02,Colima,26,7,19,20,1,1,0,2,0,0,0,0
2016,02,Chiapas,10,0,10,53,2,2,0,2,1,1,0,2
2016,02,Chihuahua,122,38,84,85,9,6,3,5,6,3,3,2
2016,02,Distrito Federal,243,62,181,157,10,7,3,1,7,4,3,1
2016,02,Durango,95,30,65,98,4,2,2,7,0,0,0,0
2016,02,Guanajuato,23,5,18,5,0,0,0,0,0,0,0,0
2016,02,Guerrero,7,1,6,15,2,1,1,7,1,0,1,3
2016,02,Hidalgo,17,6,11,16,2,1,1,5,1,0,1,0
2016,02,Jalisco,161,47,114,49,18,9,9,3,7,1,6,0
2016,02,México,126,29,97,82,12,7,5,7,2,2,0,2
2016,02,Michoacán,37,11,26,45,3,2,1,1,1,0,1,1
2016,02,Morelos,22,5,17,52,6,3,3,2,0,0,0,4
2016,02,Nayarit,28,2,26,13,0,0,0,0,0,0,0,1
2016,02,Nuevo León,29,6,23,10,2,2,0,7,2,1,1,0
2016,02,Oaxaca,6,2,4,20,2,1,1,2,0,0,0,0
2016,02,Puebla,43,10,33,63,8,6,2,13,0,0,0,1
2016,02,Querétaro,25,10,15,18,2,2,0,1,0,0,0,1
2016,02,Quintana Roo,20,6,14,20,0,0,0,0,0,0,0,1
2016,02,San Luis Potosí,30,12,18,31,1,1,0,5,0,0,0,0
2016,02,Sinaloa,69,19,50,53,12,6,6,6,2,1,1,2
2016,02,Sonora,39,4,35,39,7,6,1,4,3,1,2,5
2016,02,Tabasco,25,8,17,19,3,1,2,3,2,1,1,0
2016,02,Tamaulipas,79,33,46,47,6,3,3,2,1,1,0,0
2016,02,Tlaxcala,9,3,6,2,3,2,1,0,0,0,0,0
2016,02,Veracruz,58,17,41,15,14,3,11,1,3,1,2,1
2016,02,Yucatán,11,3,8,28,2,2,0,0,3,2,1,2
2016,02,Zacatecas,17,4,13,13,0,0,0,0,0,0,0,0
